,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
ON563739.1,ON563739.1,2985968.0,Stagonosporopsis cucurbitacearum victorivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[749889],['Stagonosporopsis cucurbitacearum'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Stagonosporopsis,Biota,Biota,Fungi,,Fungi
ON246245.1,ON246245.1,2985772.0,Botryosphaeria dothidea victorivirus 3,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[55169],['Botryosphaeria dothidea'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Botryosphaeria,Biota,Biota,Fungi,,Fungi
MW314673.1,MW314673.1,2259783.0,Linepithema humile toti-like virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[83485],['Linepithema humile'],Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema,Biota,Biota,Invertebrate,,Invertebrate
MZ079605.1,MZ079605.1,2977600.0,Exobasidium gracile totivirus 2-2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[190086],['Exobasidium gracile'],Fungi,Basidiomycota,Exobasidiomycetes,Exobasidiales,Exobasidiaceae,Exobasidium,Biota,Biota,Fungi,,Fungi
OK524179.1,OK524179.1,1849535.0,Fusarium poae victorivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[36050],['Fusarium poae'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
MW863547.1,MW863547.1,2975246.0,Botryosphaeria dothidea victorivirus 2-like,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[55169],['Botryosphaeria dothidea'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Botryosphaeria,Biota,Biota,Fungi,,Fungi
ON862170.1,ON862170.1,2971329.0,Geotrichum candidum totivirus 3b,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[1173061],['Geotrichum candidum'],Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,Biota,Biota,Fungi,,Fungi
ON862167.1,ON862167.1,2971326.0,Geotrichum candidum totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[1173061],['Geotrichum candidum'],Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Geotrichum,Biota,Biota,Fungi,,Fungi
OM650317.1,OM650317.1,2950335.0,Halyomorpha halys toti-like virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[286706],['Halyomorpha halys'],Metazoa,Arthropoda,Insecta,Hemiptera,Pentatomidae,Halyomorpha,Biota,Biota,Invertebrate,,Invertebrate
OM837800.1,OM837800.1,2932876.0,Diplodia seriata victorivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[420778],['Diplodia seriata'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Diplodia,Biota,Biota,Fungi,,Fungi
OM837793.1,OM837793.1,2932873.0,Diplodia seriata chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Chrysovirus,[420778],['Diplodia seriata'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Diplodia,Biota,Biota,Fungi,,Fungi
OM837792.1,OM837792.1,2932873.0,Diplodia seriata chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Chrysovirus,[420778],['Diplodia seriata'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Diplodia,Biota,Biota,Fungi,,Fungi
OM837790.1,OM837790.1,2932873.0,Diplodia seriata chrysovirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Chrysovirus,[420778],['Diplodia seriata'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Diplodia,Biota,Biota,Fungi,,Fungi
OL957313.1,OL957313.1,2932857.0,Ceratitis capitata totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[7213],['Ceratitis capitata'],Metazoa,Arthropoda,Insecta,Diptera,Tephritidae,Ceratitis,Biota,Biota,Invertebrate,,Invertebrate
OL471347.1,OL471347.1,2919399.0,Pterostylis totivirus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[78843],['Pterostylis nutans'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Pterostylis,Biota,Biota,Viridiplantae,,Viridiplantae
OL471345.1,OL471345.1,2919399.0,Pterostylis totivirus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[78843],['Pterostylis nutans'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Pterostylis,Biota,Biota,Viridiplantae,,Viridiplantae
OL456200.1,OL456200.1,2916963.0,Callinectes sapidus toti-like virus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[6763],['Callinectes sapidus'],Metazoa,Arthropoda,Malacostraca,Decapoda,Portunidae,Callinectes,Biota,Biota,Invertebrate,,Invertebrate
MZ042926.1,MZ042926.1,2879207.0,Fusarium asiaticum victorivirus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[282267],['Fusarium asiaticum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
MZ044009.1,MZ044009.1,2801159.0,Fusarium sambucinum victorivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[5128],['Fusarium sambucinum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
MN839450.1,MN839450.1,2803037.0,Botrytis cinerea victorivirus 3-BCS13,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN839449.1,MN839449.1,2746650.0,Botrytis cinerea victorivirus 3,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN839448.1,MN839448.1,2749587.0,Botrytis cinerea victorivirus 2-BCI8,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN839447.1,MN839447.1,2749590.0,Botrytis cinerea victorivirus 2-BCS8,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN839446.1,MN839446.1,2749592.0,Botrytis cinerea victorivirus 3-BCS17,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN839445.1,MN839445.1,2749588.0,Botrytis cinerea victorivirus 2-BCS12,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN839444.1,MN839444.1,2749589.0,Botrytis cinerea victorivirus 2-BCS14,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN617038.1,MN617038.1,2735964.0,Botrytis cinerea victorivirus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MW227222.1,MW227222.1,2838153.0,Bemisia tabaci toti-like virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[7038],['Bemisia tabaci'],Metazoa,Arthropoda,Insecta,Hemiptera,Aleyrodidae,Bemisia,Biota,Biota,Invertebrate,,Invertebrate
MN617029.1,MN617029.1,2737098.0,Erysiphe necator associated totivirus 8,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[52586],['Erysiphe necator'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MN617028.1,MN617028.1,2737097.0,Erysiphe necator associated totivirus 7,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[52586],['Erysiphe necator'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MN617026.1,MN617026.1,2737095.0,Erysiphe necator associated totivirus 5,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[52586],['Erysiphe necator'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MW025466.1,MW025466.1,2829560.0,Tea-oil camellia-associated totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[385388],['Camellia oleifera'],Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Theaceae,Camellia,Biota,Biota,Viridiplantae,,Viridiplantae
MW249058.1,MW249058.1,2829526.0,Conidiobolus heterosporus totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[1167838],['Conidiobolus heterosporus'],Fungi,Zoopagomycota,Entomophthoromycetes,Entomophthorales,Ancylistaceae,Capillidium,Biota,Biota,Fungi,,Fungi
MW699042.1,MW699042.1,2686046.0,Culex inatomii totivirus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[7157],['Culicidae'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
MN937194.1,MN937194.1,2787045.0,Rhodosporidiobolus odoratus RNA virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[168509],['Rhodosporidiobolus odoratus'],Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodosporidiobolus,Biota,Biota,Fungi,,Fungi
MH898485.1,MH898485.1,2593963.0,Camellia totivirus A,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[452972],['Camellia reticulata'],Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Theaceae,Camellia,Biota,Biota,Viridiplantae,,Viridiplantae
MN745082.1,MN745082.1,2760897.0,Bactrocera dorsalis toti-like virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[27457],['Bactrocera dorsalis'],Metazoa,Arthropoda,Insecta,Diptera,Tephritidae,Bactrocera,Biota,Biota,Invertebrate,,Invertebrate
MT498830.1,MT498830.1,2755153.0,Fitzroy Crossing toti-like virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[162997],['Culex annulirostris'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
MT498827.1,MT498827.1,2755155.0,Parry's Creek toti-like virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[162997],['Culex annulirostris'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
MT498826.1,MT498826.1,2755146.0,Broome chryso-like virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Unclassified,[162997],['Culex annulirostris'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
MN935505.1,MN935505.1,2737162.0,Bipolaris maydis victorivirus 1d,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[5016],['Bipolaris maydis'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Biota,Biota,Fungi,,Fungi
MN935504.1,MN935504.1,2737161.0,Bipolaris maydis victorivirus 1c,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[5016],['Bipolaris maydis'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Biota,Biota,Fungi,,Fungi
MN935503.1,MN935503.1,2737160.0,Bipolaris maydis victorivirus 1b,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[5016],['Bipolaris maydis'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Biota,Biota,Fungi,,Fungi
MH396496.1,MH396496.1,2267398.0,Bipolaris maydis victorivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[5016],['Bipolaris maydis'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Biota,Biota,Fungi,,Fungi
MN803437.1,MN803437.1,2729342.0,Schistocephalus solidus toti-like virus 3,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[70667],['Schistocephalus solidus'],Metazoa,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Biota,Biota,Invertebrate,,Invertebrate
MN803435.1,MN803435.1,2729340.0,Schistocephalus solidus toti-like virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[70667],['Schistocephalus solidus'],Metazoa,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Biota,Biota,Invertebrate,,Invertebrate
MN803436.1,MN803436.1,2729341.0,Schistocephalus solidus toti-like virus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[70667],['Schistocephalus solidus'],Metazoa,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Biota,Biota,Invertebrate,,Invertebrate
MN248735.1,MN248735.1,1756285.0,Maize associated totivirus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[4577],['Zea mays'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Zea,Biota,Biota,Viridiplantae,,Viridiplantae
MN614415.1,MN614415.1,1870981.0,Culex tritaeniorhynchus totivirus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[7178],['Culex tritaeniorhynchus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
MK967422.1,MK967422.1,2687251.0,Cronartium ribicola totivirus 5,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[27354],['Cronartium ribicola'],Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Coleosporiaceae,Cronartium,Biota,Biota,Fungi,,Fungi
MK967421.1,MK967421.1,2687250.0,Cronartium ribicola totivirus 4,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[27354],['Cronartium ribicola'],Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Coleosporiaceae,Cronartium,Biota,Biota,Fungi,,Fungi
MN119621.1,MN119621.1,2661693.0,Taro-associated totivirus L,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[4460],['Colocasia esculenta'],Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,Araceae,Colocasia,Biota,Biota,Viridiplantae,,Viridiplantae
MK279498.1,MK279498.1,2501057.0,Hortaea werneckii totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[91943],['Hortaea werneckii'],Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Hortaea,Biota,Biota,Fungi,,Fungi
MK279497.1,MK279497.1,2501056.0,Tolypocladium ophioglossoides totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[71617],['Tolypocladium ophioglossoides'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Tolypocladium,Biota,Biota,Fungi,,Fungi
MK279496.1,MK279496.1,2501055.0,Thelebolus microsporus totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[319061],['Thelebolus microsporus'],Fungi,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,Thelebolus,Biota,Biota,Fungi,,Fungi
MK279495.1,MK279495.1,2501053.0,Penicillium digitatum totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[36651],['Penicillium digitatum'],Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Biota,Biota,Fungi,,Fungi
MK279494.1,MK279494.1,2501054.0,Penicillium digitatum totivirus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[36651],['Penicillium digitatum'],Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Biota,Biota,Fungi,,Fungi
MK279492.1,MK279492.1,2501050.0,Colletotrichum navitas totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[681940],['Colletotrichum navitas'],Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Biota,Biota,Fungi,,Fungi
MK279491.1,MK279491.1,2501052.0,Colletotrichum eremochloae totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[1173702],['Colletotrichum eremochloae'],Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Biota,Biota,Fungi,,Fungi
MK279490.1,MK279490.1,2501049.0,Colletotrichum caudatum totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[5460],['Colletotrichum caudatum'],Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Biota,Biota,Fungi,,Fungi
MK279489.1,MK279489.1,2501058.0,Aspergillus homomorphus totivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[319626],['Aspergillus homomorphus'],Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Biota,Biota,Fungi,,Fungi
MH620822.1,MH620822.1,2552992.0,Lampyris noctiluca toti-like virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[41311],['Lampyris noctiluca'],Metazoa,Arthropoda,Insecta,Coleoptera,Lampyridae,Lampyris,Biota,Biota,Invertebrate,,Invertebrate
MH727531.1,MH727531.1,2547302.0,Solenopsis midden virus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[13686],['Solenopsis invicta'],Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Solenopsis,Biota,Biota,Invertebrate,,Invertebrate
MH347278.1,MH347278.1,2516432.0,Botrytis cinerea victorivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MH823900.1,MH823900.1,2497443.0,Nigrospora oryzae victorivirus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[335854],['Nigrospora oryzae'],Fungi,Ascomycota,Sordariomycetes,Xylariales,Apiosporaceae,Nigrospora,Biota,Biota,Fungi,,Fungi
KX171636.1,KX171636.1,2005330.0,Ustilaginoidea virens RNA virus 6,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[1159556],['Ustilaginoidea virens'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Ustilaginoidea,Biota,Biota,Fungi,,Fungi
KT784813.1,KT784813.1,1862312.0,Saccharomyces cerevisiae virus L-BC-lus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Totivirus,[4932],['Saccharomyces cerevisiae'],Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Biota,Biota,Fungi,,Fungi
KU257669.1,KU257669.1,1833938.0,Penicillium digitatum virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[36651],['Penicillium digitatum'],Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Biota,Biota,Fungi,,Fungi
KR011117.1,KR011117.1,1685109.0,Beauveria bassiana victorivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[107463],['Xanthoria parietina'],Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria,Biota,Biota,Fungi,,Fungi
KJ636782.2,KJ636782.2,282786.0,Penaeid shrimp infectious myonecrosis virus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[6689],['Litopenaeus vannamei'],Metazoa,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeus,Biota,Biota,Invertebrate,,Invertebrate
OK077753.1,OK077753.1,2891968.0,Thelonectria quadrivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Quadriviridae,Quadrivirus,[1053258],['Thelonectria'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Thelonectria,Biota,Biota,Fungi,,Fungi
OK077752.1,OK077752.1,2891968.0,Thelonectria quadrivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Quadriviridae,Quadrivirus,[1053258],['Thelonectria'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Thelonectria,Biota,Biota,Fungi,,Fungi
OK077751.1,OK077751.1,2891968.0,Thelonectria quadrivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Quadriviridae,Quadrivirus,[1053258],['Thelonectria'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Thelonectria,Biota,Biota,Fungi,,Fungi
OK077750.1,OK077750.1,2891968.0,Thelonectria quadrivirus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Quadriviridae,Quadrivirus,[1053258],['Thelonectria'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Thelonectria,Biota,Biota,Fungi,,Fungi
HQ228215.2,HQ228215.2,941336.0,Fusarium graminearum mycovirus China 9,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Betachrysovirus,[5518],['Fusarium graminearum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
NC_001964.1,NC_001964.1,73498.0,Sphaeropsis sapinea RNA virus 2,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[66738],['Diplodia sapinea'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Diplodia,Biota,Biota,Fungi,,Fungi
NC_005883.1,NC_005883.1,267285.0,Chalara elegans RNA Virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,[124036],['Berkeleyomyces basicola'],Fungi,Ascomycota,Sordariomycetes,Microascales,Ceratocystidaceae,Berkeleyomyces,Biota,Biota,Fungi,,Fungi
NC_005981.1,NC_005981.1,164750.0,Helminthosporium victoriae 145S virus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Chrysoviridae,Alphachrysovirus,[40125],['Bipolaris victoriae'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Biota,Biota,Fungi,,Fungi
NC_007915.3,NC_007915.3,282786.0,Penaeid shrimp infectious myonecrosis virus,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[6689],['Penaeus vannamei'],Metazoa,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeus,Biota,Biota,Invertebrate,,Invertebrate
NC_010984.1,NC_010984.1,483537.0,Alternaria alternata virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Alternaviridae,Alternavirus,[5599],['Alternaria alternata'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Biota,Biota,Fungi,,Fungi
NC_010990.1,NC_010990.1,483537.0,Alternaria alternata virus 1,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Alternaviridae,Alternavirus,[5599],['Alternaria alternata'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Biota,Biota,Fungi,,Fungi
NC_014609.1,NC_014609.1,556524.0,Armigeres subalbatus virus SaX06-AK20,Orthornavirae,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Unclassified,[124917],['Armigeres subalbatus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Armigeres,Biota,Biota,Invertebrate,,Invertebrate
