,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
MF990301.1,MF990301.1,47506.0,Echovirus E18,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MF962897.1,MF962897.1,12074.0,Coxsackievirus B5,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MF449523.1,MF449523.1,1427159.0,Cassava Torrado-like virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Secoviridae,Torradovirus,[3983],['Manihot esculenta'],Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Manihot,Biota,Biota,Viridiplantae,,Viridiplantae
MH111026.1,MH111026.1,42785.0,Coxsackievirus A4,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MF352417.1,MF352417.1,1603962.0,Rabovirus A,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Rabovirus,[35732],['Rattus tanezumi'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
MF352416.1,MF352416.1,2184397.0,Rhinolophus picornavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Unclassified,Unclassified,[59479],['Rhinolophus ferrumequinum'],Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MF352412.1,MF352412.1,2184393.0,Apodemus agrarius picornavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Unclassified,Unclassified,[10116],['Rattus norvegicus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
MG572714.1,MG572714.1,2070151.0,California sea lion norovirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,[9704],['Zalophus californianus'],Metazoa,Chordata,Mammalia,Carnivora,Otariidae,Zalophus,Biota,Biota,Chordata,Carnivora,Carnivora
MG846481.1,MG846481.1,1930506.0,Sicinivirus sp.,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Sicinivirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MF101536.1,MF101536.1,46633.0,Echovirus E1,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG495077.1,MG495077.1,122929.0,Norovirus GII,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KY486328.1,KY486328.1,1274209.0,Norovirus GVI,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
MF422580.1,MF422580.1,12060.0,Echovirus E9,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MF422579.1,MF422579.1,12062.0,Echovirus E6,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MF422569.1,MF422569.1,47516.0,Echovirus E3,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MF422531.1,MF422531.1,42769.0,Coxsackievirus A10,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MF170943.1,MF170943.1,138679.0,teschovirus A2,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Teschovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MF170939.1,MF170939.1,138681.0,teschovirus A4,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Teschovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MF170935.1,MF170935.1,138679.0,teschovirus A2,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Teschovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MF170929.1,MF170929.1,138683.0,teschovirus A6,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Teschovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MF170915.1,MF170915.1,138679.0,teschovirus A2,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Teschovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KY214435.1,KY214435.1,2017720.0,Porcine enterovirus b/BEL/15V010,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KJ641701.1,KJ641701.1,1514705.0,Bat calicivirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Unclassified,[89399],['Rhinolophus sinicus'],Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Biota,Biota,Chordata,Chiroptera,Chiroptera
KJ641696.1,KJ641696.1,1281456.0,Bat picornavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Shanbavirus,[105273],['Vespertilio superans'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Vespertilio,Biota,Biota,Chordata,Chiroptera,Chiroptera
KJ641685.1,KJ641685.1,1281456.0,Bat picornavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Shanbavirus,[59479],['Rhinolophus ferrumequinum'],Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MF062451.1,MF062451.1,1156769.0,Porcine kobuvirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Kobuvirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MF062448.1,MF062448.1,1156769.0,Porcine kobuvirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Kobuvirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MF062441.1,MF062441.1,1156769.0,Porcine kobuvirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Kobuvirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MF062436.1,MF062436.1,1156769.0,Porcine kobuvirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Kobuvirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT961657.1,KT961657.1,1917071.0,enterovirus J103,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KX932039.1,KX932039.1,138950.0,Enterovirus C,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KY189316.1,KY189316.1,463676.0,Rhinovirus C,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KX372308.1,KX372308.1,39054.0,Enterovirus A71,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KX644942.1,KX644942.1,1958779.0,Bat cripavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Dicistroviridae,Cripavirus,[77214],['Eidolon helvum'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Eidolon,Biota,Biota,Chordata,Chiroptera,Chiroptera
JF907574.1,JF907574.1,463676.0,Rhinovirus C,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KP027329.1,KP027329.1,1692155.0,Norovirus Hu/GI.P5/GI.5/Penghu/14-BB-2/2014/TW,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KX357707.1,KX357707.1,1889900.0,Rabbit calicivirus Australia 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Lagovirus,[9986],['Oryctolagus cuniculus'],Metazoa,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
AY823307.1,AY823307.1,316622.0,Norovirus swine/GII/OH-QW218/03/US,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
HM346627.1,HM346627.1,889012.0,Norovirus pig/DO35/2007/KOR,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,[9821],['Suidae'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Unclassified,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KU574637.1,KU574637.1,12067.0,Coxsackievirus A9,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KU574635.1,KU574635.1,47516.0,Echovirus E3,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KX348031.1,KX348031.1,463676.0,Rhinovirus C,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KC309416.2,KC309416.2,1304599.0,Sapovirus swine/WG194D/2009/USA,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Sapovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KX241484.1,KX241484.1,1849838.0,Grapevine fabavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Secoviridae,Fabavirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
KT944021.1,KT944021.1,202566.0,Cherry rasp leaf virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Secoviridae,Cheravirus,[4202],['Sambucus nigra'],Viridiplantae,Streptophyta,Magnoliopsida,Dipsacales,Adoxaceae,Sambucus,Biota,Biota,Viridiplantae,,Viridiplantae
KT626006.1,KT626006.1,12063.0,Human parechovirus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Parechovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KT245136.1,KT245136.1,1761663.0,Norovirus cat/GVI.2/TE/77-13/ITA,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
KT215902.1,KT215902.1,1714297.0,Husavirus ACS178,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Unclassified,Husavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KP793035.1,KP793035.1,1295563.0,Enterovirus C99,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[37011],['Pan troglodytes troglodytes'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Pan,Biota,Biota,Chordata,Primates,Primates
KP970085.1,KP970085.1,363716.0,Nora virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Noraviridae,Orthonoravirus,[7227],['Drosophila melanogaster'],Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Biota,Biota,Invertebrate,,Invertebrate
KC769584.1,KC769584.1,12063.0,Human parechovirus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Parechovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KJ690629.1,KJ690629.1,1566005.0,Chicken proventriculitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Unclassified,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KP260537.1,KP260537.1,12071.0,Coxsackievirus B1,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KP236130.1,KP236130.1,693066.0,Bovine rhinitis B virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Aphthovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KM111171.1,KM111171.1,11978.0,Feline calicivirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Vesivirus,[9685],['Felis domesticus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
KF823815.1,KF823815.1,1504546.0,Genet fecal theilovirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Cardiovirus,[94190],['Genetta genetta'],Metazoa,Chordata,Mammalia,Carnivora,Viverridae,Genetta,Biota,Biota,Chordata,Carnivora,Carnivora
KC256963.1,KC256963.1,12274.0,Grapevine fanleaf virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Secoviridae,Nepovirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
KC256955.1,KC256955.1,12274.0,Grapevine fanleaf virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Secoviridae,Nepovirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
JN420370.2,JN420370.2,1073970.0,California sea lion sapovirus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Sapovirus,[9704],['Zalophus californianus'],Metazoa,Chordata,Mammalia,Carnivora,Otariidae,Zalophus,Biota,Biota,Chordata,Carnivora,Carnivora
KC784367.1,KC784367.1,12083.0,Poliovirus 2,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KF006985.1,KF006985.1,1394138.0,Ferret kobuvirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Kobuvirus,[9669],['Mustela putorius furo'],Metazoa,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,Biota,Biota,Chordata,Carnivora,Carnivora
JX627574.1,JX627574.1,1245563.0,WUHARV Sapelovirus 2,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Sapelovirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
JX513894.1,JX513894.1,12274.0,Grapevine fanleaf virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Secoviridae,Nepovirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
JN975496.1,JN975496.1,357231.0,Murine norovirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Norovirus,[10090],['Mus musculus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
HQ834962.1,HQ834962.1,12271.0,Arabis mosaic virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Secoviridae,Nepovirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
GU592498.1,GU592498.1,759125.0,Calicivirus pig/NC-WGP93C/USA/2009,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Unclassified,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
FJ531813.1,FJ531813.1,12274.0,Grapevine fanleaf virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Secoviridae,Nepovirus,[200313],['Nicotiana occidentalis'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Nicotiana,Biota,Biota,Viridiplantae,,Viridiplantae
GQ332373.1,GQ332373.1,12274.0,Grapevine fanleaf virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Secoviridae,Nepovirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
EU680971.1,EU680971.1,552512.0,Pteromalus puparum small RNA-containing virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Dicistroviridae,Cripavirus,[32389],['Pteromalus puparum'],Metazoa,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Pteromalus,Biota,Biota,Invertebrate,,Invertebrate
DQ366344.1,DQ366344.1,369963.0,Sapovirus Hu/Ehime475/2004/JP,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Sapovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KY792585.1,KY792585.1,47507.0,Echovirus E19,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
ON815296.1,ON815296.1,2976936.0,Temminck's stint calicivirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Unclassified,[328946],['Calidris temminckii'],Metazoa,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Biota,Biota,Chordata,Aves,Aves
OL660538.1,OL660538.1,12064.0,Enterovirus E,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT880670.1,KT880670.1,2870379.0,anativirus B1,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Anativirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MW476125.1,MW476125.1,1803956.0,Parechovirus A,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Parechovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MW476080.1,MW476080.1,1803956.0,Parechovirus A,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Parechovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK512667.1,MK512667.1,325445.0,Enterovirus C96,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK512666.1,MK512666.1,325445.0,Enterovirus C96,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK497044.1,MK497044.1,686984.0,Sapelovirus A,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Sapelovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KU707902.1,KU707902.1,318566.0,Enterovirus B83,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KU183495.1,KU183495.1,12089.0,Coxsackievirus A24,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KP262053.1,KP262053.1,318567.0,Enterovirus B84,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KT880667.1,KT880667.1,1766558.0,Orivirus Pf-CHK1/OrV-A2,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Orivirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KM016908.1,KM016908.1,11978.0,Feline calicivirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Vesivirus,[9681],['Felidae'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Unclassified,Biota,Biota,Chordata,Carnivora,Carnivora
KJ934637.1,KJ934637.1,1537497.0,Kobuvirus SZAL6-KoV/2011/HUN,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Kobuvirus,[188338],['Coracias garrulus'],Metazoa,Chordata,Aves,Coraciiformes,Coraciidae,Coracias,Biota,Biota,Chordata,Aves,Aves
KJ765699.1,KJ765699.1,46018.0,Echovirus E7,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JX678288.1,JX678288.1,2760820.0,enterovirus C118,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KF129411.1,KF129411.1,1295563.0,Enterovirus C99,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JF317017.1,JF317017.1,463676.0,Rhinovirus C,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
HQ728259.1,HQ728259.1,33757.0,Coxsackievirus A2,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
AY508696.1,AY508696.1,269638.0,Bovine enterovirus type 2,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
