,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
KC403977.1,KC403977.1,162145.0,Human metapneumovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Pneumoviridae,Metapneumovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JX901139.1,JX901139.1,38766.0,Lyssavirus lagos,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[9407],['Rousettus aegyptiacus'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Rousettus,Biota,Biota,Chordata,Chiroptera,Chiroptera
JX121108.1,JX121108.1,11280.0,Vesicular stomatitis New Jersey virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
JX121107.1,JX121107.1,11280.0,Vesicular stomatitis New Jersey virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
JX121106.1,JX121106.1,11280.0,Vesicular stomatitis New Jersey virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
JQ685954.1,JQ685954.1,11292.0,Lyssavirus rabies,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[30552],['Spilogale putorius'],Metazoa,Chordata,Mammalia,Carnivora,Mephitidae,Spilogale,Biota,Biota,Chordata,Carnivora,Carnivora
JQ685953.1,JQ685953.1,11292.0,Lyssavirus rabies,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JQ685947.1,JQ685947.1,11292.0,Lyssavirus rabies,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[257879],['Lasiurus cinereus'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Biota,Biota,Chordata,Chiroptera,Chiroptera
JQ685921.1,JQ685921.1,11292.0,Lyssavirus rabies,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[258936],['Myotis austroriparius'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Biota,Biota,Chordata,Chiroptera,Chiroptera
JQ685915.1,JQ685915.1,11292.0,Lyssavirus rabies,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[592573],['Lasiurus intermedius'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Dasypterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
JN986749.1,JN986749.1,38767.0,Lyssavirus duvenhage,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
HQ660095.1,HQ660095.1,1112597.0,Bat Paramyxovirus Epo_spe/AR1/DRC/2009,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthorubulavirus,[58066],['Epomophorus'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Epomophorus,Biota,Biota,Chordata,Chiroptera,Chiroptera
JN808863.1,JN808863.1,121791.0,Nipah henipavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Henipavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
HQ266602.1,HQ266602.1,2560319.0,Avian orthoavulavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
EU293118.1,EU293118.1,12538.0,Lyssavirus mokola,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[9989],['Rodentia'],Metazoa,Chordata,Mammalia,Rodentia,Unclassified,Unclassified,Biota,Biota,Chordata,Rodentia,Rodentia
EU293111.1,EU293111.1,11292.0,Lyssavirus rabies,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
EU267273.1,EU267273.1,2593991.0,Peste des petits ruminants virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[9925],['Capra hircus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
EU259198.1,EU259198.1,38766.0,Lyssavirus lagos,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[77214],['Eidolon helvum'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Eidolon,Biota,Biota,Chordata,Chiroptera,Chiroptera
MZ962213.1,MZ962213.1,135656.0,Strawberry crinkle virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[3746],['Fragaria'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Fragaria,Biota,Biota,Viridiplantae,,Viridiplantae
OK557797.1,OK557797.1,11232.0,Canine morbillivirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[9627],['Vulpes vulpes'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Biota,Biota,Chordata,Carnivora,Carnivora
MW922439.1,MW922439.1,2946038.0,morning glory varicosavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Varicosavirus,[4121],['Ipomoea purpurea'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Biota,Biota,Viridiplantae,,Viridiplantae
MW922438.1,MW922438.1,2946038.0,morning glory varicosavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Varicosavirus,[4121],['Ipomoea purpurea'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Biota,Biota,Viridiplantae,,Viridiplantae
EU439428.2,EU439428.2,505220.0,Swine parainfluenza virus 3,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Respirovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
JN638998.1,JN638998.1,1216927.0,Sudan ebolavirus - Nakisamata,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_001652.1,NC_001652.1,11290.0,Infectious hematopoietic necrosis virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Novirhabdovirus,"[8028, 74940]","['Salmo', 'Oncorhynchus tshawytscha']",Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_001921.1,NC_001921.1,11232.0,Canine morbillivirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,"[9704, 9654, 9689, 9665, 9615, 9649, 9646]","['Zalophus californianus', 'Procyon lotor', 'Panthera leo', 'Mustela', 'Canis lupus familiaris', 'Ailurus fulgens', 'Ailuropoda melanoleuca']",Metazoa,Chordata,Mammalia,Carnivora,Unclassified,Unclassified,Biota,Biota,Chordata,Carnivora,Carnivora
NC_005093.1,NC_005093.1,1980915.0,Novirhabdovirus hirame,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Novirhabdovirus,"[61084, 8022, 160818, 8255, 72011]","['Plecoglossus altivelis', 'Oncorhynchus mykiss', 'Sebastes inermis', 'Paralichthys olivaceus', 'Acanthopagrus schlegelii']",Metazoa,Chordata,Actinopteri,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_005339.1,NC_005339.1,241630.0,Mossman virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Narmovirus,"[10115, 10119, 10036]","['Rattus leucopus', 'Rattus fuscipes', 'Mesocricetus auratus']",Metazoa,Chordata,Mammalia,Rodentia,Unclassified,Unclassified,Biota,Biota,Chordata,Rodentia,Rodentia
NC_005974.1,NC_005974.1,209854.0,Maize fine streak nucleorhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Gammanucleorhabdovirus,"[381124, 4577]","['Zea mays subsp. mays', 'Zea mays']",Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Zea,Biota,Biota,Viridiplantae,,Viridiplantae
NC_006383.2,NC_006383.2,2593991.0,Peste des petits ruminants virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[9940],['Ovis aries'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Ovis,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_009608.1,NC_009608.1,152177.0,Dichorhavirus orchidaceae,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Dichorhavirus,"[38198, 228483, 36459, 37818, 45173, 154697, 125146, 14366, 38220, 53064]","['Vanda', 'Renanthera', 'Phalaenopsis', 'Dendrobium', 'Oncidium', 'Odontoglossum', 'Miltonia', 'Cymbidium', 'Coelogyne', 'Paphiopedilum']",Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_011532.1,NC_011532.1,471285.0,Lettuce yellow mottle virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,"[4076, 4102, 35889, 81866, 4100, 4236]","['Datura stramonium', 'Petunia x hybrida', 'Nicotiana glutinosa', 'Nicotiana clevelandii', 'Nicotiana benthamiana', 'Lactuca sativa']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_012702.1,NC_012702.1,644609.0,Nyavirus midwayense,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Nyavirus,[176285],['Alectorobius capensis'],Metazoa,Arthropoda,Arachnida,Ixodida,Argasidae,Alectorobius,Biota,Biota,Invertebrate,,Invertebrate
NC_014372.1,NC_014372.1,186541.0,Tai Forest ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_014373.1,NC_014373.1,565995.0,Bundibugyo ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_017685.1,NC_017685.1,380160.0,Obodhiang virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ephemerovirus,"[308735, 7157]","['Mansonia uniformis', 'Culicidae']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_020809.1,NC_020809.1,249583.0,Lyssavirus irkut,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[187017],['Murina leucogaster'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Murina,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_022755.1,NC_022755.1,1344113.0,American bat vesiculovirus TFFN-2013,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,[29078],['Eptesicus fuscus'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_025340.1,NC_025340.1,1459044.0,Long Island tick rhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sawgrhavirus,[6943],['Amblyomma americanum'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Amblyomma,Biota,Biota,Invertebrate,,Invertebrate
NC_025350.1,NC_025350.1,798074.0,Tuhoko virus 3,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Pararubulavirus,[9408],['Rousettus leschenaultii'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Rousettus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_025358.1,NC_025358.1,318834.0,Berrimah virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ephemerovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_025394.1,NC_025394.1,1972569.0,Vesiculovirus perinet,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,[7157],['Culicidae'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_025397.1,NC_025397.1,764599.0,Coastal Plains virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Tibrovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_026732.1,NC_026732.1,1435457.0,Sclerotinia sclerotiorum negative-stranded RNA virus 3,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Mymonaviridae,Sclerotimonavirus,[5180],['Sclerotinia sclerotiorum'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Sclerotinia,Biota,Biota,Fungi,,Fungi
NC_028106.1,NC_028106.1,1548715.0,Parrot bornavirus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Bornaviridae,Orthobornavirus,"[13180, 9031]","['Nymphicus hollandicus', 'Gallus gallus']",Metazoa,Chordata,Aves,Unclassified,Unclassified,Unclassified,Biota,Biota,Chordata,Aves,Aves
NC_028249.1,NC_028249.1,11240.0,Phocine morbillivirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,"[9709, 9720]","['Phocidae', 'Phoca vitulina']",Metazoa,Chordata,Mammalia,Carnivora,Phocidae,Unclassified,Biota,Biota,Chordata,Carnivora,Carnivora
NC_031232.1,NC_031232.1,1608111.0,Wuhan Insect virus 6,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[312888],['Hyalopterus pruni'],Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Hyalopterus,Biota,Biota,Invertebrate,,Invertebrate
NC_031236.1,NC_031236.1,1608112.0,Wuhan Insect virus 7,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[312888],['Hyalopterus pruni'],Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Hyalopterus,Biota,Biota,Invertebrate,,Invertebrate
NC_031301.1,NC_031301.1,1608119.0,Wuhan Louse Fly Virus 5,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus,[81710],['Hippoboscidae'],Metazoa,Arthropoda,Insecta,Diptera,Hippoboscidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_031305.1,NC_031305.1,1608146.0,Yongjia Tick Virus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus,[1155000],['Haemaphysalis hystricis'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Haemaphysalis,Biota,Biota,Invertebrate,,Invertebrate
NC_034240.1,NC_034240.1,1967841.0,Tomato yellow mottle-associated virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[4081],['Solanum lycopersicum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_034448.1,NC_034448.1,200403.0,Mosqueiro virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Hapavirus,[284563],['Culex portesi'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_034508.1,NC_034508.1,1972565.0,Vesiculovirus morreton,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,"[7199, 252607]","['Lutzomyia', 'Lutzomyia']",Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Lutzomyia,Biota,Biota,Invertebrate,,Invertebrate
NC_034537.1,NC_034537.1,1272946.0,La Joya virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Hapavirus,[1273079],['Culex dunni'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_034549.1,NC_034549.1,909206.0,Klamath virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Tupavirus,"[10090, 88450, 10036]","['Mus musculus', 'Microtus montanus', 'Mesocricetus auratus']",Metazoa,Chordata,Mammalia,Rodentia,Unclassified,Unclassified,Biota,Biota,Chordata,Rodentia,Rodentia
NC_038281.1,NC_038281.1,666961.0,Drosophila melanogaster sigmavirus HAP23,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sigmavirus,[7227],['Drosophila melanogaster'],Metazoa,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Biota,Biota,Invertebrate,,Invertebrate
NC_038287.1,NC_038287.1,1972566.0,Vesiculovirus radi,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,[59275],['Phlebotomus perfiliewi'],Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Phlebotomus,Biota,Biota,Invertebrate,,Invertebrate
NC_039200.1,NC_039200.1,1972684.0,Almendravirus balsa,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Almendravirus,"[42427, 7160]","['Culex erraticus', 'Aedes albopictus']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_040664.1,NC_040664.1,1620507.0,Zahedan rhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Zarhavirus,[176093],['Hyalomma anatolicum anatolicum'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Hyalomma,Biota,Biota,Invertebrate,,Invertebrate
NC_040786.1,NC_040786.1,1931356.0,Rice stripe mosaic virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[4530],['Oryza sativa'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Oryza,Biota,Biota,Viridiplantae,,Viridiplantae
NC_040796.1,NC_040796.1,2560314.0,Avian metaavulavirus 20,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Metaavulavirus,[8910],['Laridae'],Metazoa,Chordata,Aves,Charadriiformes,Laridae,Unclassified,Biota,Biota,Chordata,Aves,Aves
NC_043538.1,NC_043538.1,2100727.0,Vaprio virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus,"[59472, 109485]","['Pipistrellus kuhlii', 'Hypsugo savii']",Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Unclassified,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_043540.1,NC_043540.1,2116560.0,Mount Mabu Lophuromys virus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Jeilongvirus,[2082264],['Lophuromys machangui'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Lophuromys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_043649.1,NC_043649.1,1064520.0,Clerodendrum chlorotic spot virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Dichorhavirus,[13432],['Clerodendrum'],Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Clerodendrum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_055208.1,NC_055208.1,1980624.0,Citrus chlorotic spot virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Dichorhavirus,[2711],['Citrus sinensis'],Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_055454.1,NC_055454.1,1168550.0,Maize yellow striate virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[4577],['Zea mays'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Zea,Biota,Biota,Viridiplantae,,Viridiplantae
NC_055477.1,NC_055477.1,2040592.0,Ohlsdorf virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ohlsrhavirus,[120869],['Ochlerotatus cantans'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Ochlerotatus,Biota,Biota,Invertebrate,,Invertebrate
NC_055512.1,NC_055512.1,2497337.0,Morogoro maize-associated virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Alphanucleorhabdovirus,[4577],['Zea mays'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Zea,Biota,Biota,Viridiplantae,,Viridiplantae
NC_055532.1,NC_055532.1,932700.0,Muir Springs virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Barhavirus,[37951],['Aedes sp.'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
ON995148.1,ON995148.1,63330.0,Hendra henipavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Henipavirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
MZ599586.1,MZ599586.1,2973209.0,Cercospora beticola negative-stranded virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Unclassified,Unclassified,[122368],['Cercospora beticola'],Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Cercospora,Biota,Biota,Fungi,,Fungi
MW579846.1,MW579846.1,11292.0,Lyssavirus rabies,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MZ753810.1,MZ753810.1,2873410.0,Boe paramyxovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Unclassified,[9430],['Desmodus rotundus'],Metazoa,Chordata,Mammalia,Chiroptera,Phyllostomidae,Desmodus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MW256667.1,MW256667.1,2840018.0,Bemisia tabaci arlivirus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Lispiviridae,Arlivirus,[7038],['Bemisia tabaci'],Metazoa,Arthropoda,Insecta,Hemiptera,Aleyrodidae,Bemisia,Biota,Biota,Invertebrate,,Invertebrate
MW256666.1,MW256666.1,2840017.0,Bemisia tabaci arlivirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Lispiviridae,Arlivirus,[7038],['Bemisia tabaci'],Metazoa,Arthropoda,Insecta,Hemiptera,Aleyrodidae,Bemisia,Biota,Biota,Invertebrate,,Invertebrate
MW199236.1,MW199236.1,1955139.0,Mononegavirales sp.,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Unclassified,Unclassified,[6935],['Ixodida'],Metazoa,Arthropoda,Arachnida,Ixodida,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
MT120182.1,MT120182.1,2560319.0,Avian orthoavulavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MW962392.1,MW962392.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MW452297.1,MW452297.1,1955139.0,Mononegavirales sp.,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Unclassified,Unclassified,[7157],['Culicidae'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
MW452298.1,MW452298.1,936308.0,Culex tritaeniorhynchus rhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Merhavirus,[7157],['Culicidae'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
MT224147.1,MT224147.1,2802235.0,Soybean thrips rhabdo-like virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[436519],['Neohydatothrips variabilis'],Metazoa,Arthropoda,Insecta,Thysanoptera,Thripidae,Neohydatothrips,Biota,Biota,Invertebrate,,Invertebrate
