,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
MN617169.1,MN617169.1,2735925.0,Botrytis cinerea hypovirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Alphahypovirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MN627479.1,MN627479.1,2743151.0,Erysiphe necator associated fusarivirus 3,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[52586],['Erysiphe necator'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
MW965473.1,MW965473.1,2830907.0,Morchella esculenta fusarivirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[39407],['Morchella esculenta'],Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Morchella,Biota,Biota,Fungi,,Fungi
MW965472.1,MW965472.1,2830906.0,Morchella esculenta fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[39407],['Morchella esculenta'],Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Morchella,Biota,Biota,Fungi,,Fungi
MT955613.1,MT955613.1,2810550.0,Setosphaeria turcica fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[93612],['Exserohilum turcicum'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Exserohilum,Biota,Biota,Fungi,,Fungi
MT846991.1,MT846991.1,1907787.0,Picobirnavirus sp.,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Picobirnaviridae,Picobirnavirus,[59538],['Pantholops hodgsonii'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Pantholops,Biota,Biota,Chordata,Mammalia,Mammalia
MT232758.1,MT232758.1,2732256.0,Auricularia heimuer fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Alphafusarivirus,[1579977],['Auricularia heimuer'],Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariaceae,Auricularia,Biota,Biota,Fungi,,Fungi
MN295969.1,MN295969.1,2716764.0,Fusarium sacchari hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Alphahypovirus,[42676],['Fusarium sacchari'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
MN172262.1,MN172262.1,2664558.0,Trichoderma harzianum hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[5544],['Trichoderma harzianum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Biota,Biota,Fungi,,Fungi
MK279506.1,MK279506.1,2501222.0,Zymoseptoria tritici fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Alphafusarivirus,[1047171],['Zymoseptoria tritici'],Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zymoseptoria,Biota,Biota,Fungi,,Fungi
MK279504.1,MK279504.1,2501220.0,Rutstroemia firma fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Alphafusarivirus,[1490168],['Rutstroemia firma'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Rutstroemiaceae,Rutstroemia,Biota,Biota,Fungi,,Fungi
MK279502.1,MK279502.1,2501218.0,Morchella importuna fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[1174673],['Morchella importuna'],Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Morchella,Biota,Biota,Fungi,,Fungi
MK279501.1,MK279501.1,2501217.0,Gaeumannomyces tritici fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[36779],['Gaeumannomyces tritici'],Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,Gaeumannomyces,Biota,Biota,Fungi,,Fungi
MK279500.1,MK279500.1,2501216.0,Aspergillus ellipticus fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Alphafusarivirus,[41066],['Aspergillus ellipticus'],Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Biota,Biota,Fungi,,Fungi
MK279475.1,MK279475.1,2501273.0,Trichoderma asperellum hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Alphahypovirus,[101201],['Trichoderma asperellum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Biota,Biota,Fungi,,Fungi
MK279474.1,MK279474.1,2501272.0,Setosphaeria turcica hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[93612],['Exserohilum turcicum'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Exserohilum,Biota,Biota,Fungi,,Fungi
MK279473.1,MK279473.1,2501271.0,Sclerotinia homoeocarpa hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[1436886],['Clarireedia homoeocarpa'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Rutstroemiaceae,Clarireedia,Biota,Biota,Fungi,,Fungi
MK279472.1,MK279472.1,1284208.0,Fusarium graminearum hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Alphahypovirus,[5518],['Fusarium graminearum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
MH479774.1,MH479774.1,2518597.0,Cucumis melo amalgavirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Unclassified,[3656],['Cucumis melo'],Viridiplantae,Streptophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucumis,Biota,Biota,Viridiplantae,,Viridiplantae
MH347276.1,MH347276.1,1423347.0,Sclerotinia sclerotiorum hypovirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Thetahypovirus,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
MH037014.1,MH037014.1,1908380.0,Sclerotium rolfsii hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Thetahypovirus,[39291],['Athelia rolfsii'],Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Athelia,Biota,Biota,Fungi,,Fungi
MF325033.1,MF325033.1,2175246.0,Neurachne minor latent virus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Unclassified,[1198660],['Neurachne minor'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Neurachne,Biota,Biota,Viridiplantae,,Viridiplantae
KY855431.1,KY855431.1,2161795.0,Marmot picobirnavirus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Picobirnaviridae,Picobirnavirus,[93163],['Marmota himalayana'],Metazoa,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Biota,Biota,Chordata,Mammalia,Mammalia
KY855430.1,KY855430.1,2161795.0,Marmot picobirnavirus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Picobirnaviridae,Picobirnavirus,[93163],['Marmota himalayana'],Metazoa,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Biota,Biota,Chordata,Mammalia,Mammalia
KY855429.1,KY855429.1,2161795.0,Marmot picobirnavirus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Picobirnaviridae,Picobirnavirus,[93163],['Marmota himalayana'],Metazoa,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Biota,Biota,Chordata,Mammalia,Mammalia
MF536691.1,MF536691.1,2086643.0,Entoleuca hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Epsilonhypovirus,[97379],['Entoleuca'],Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Entoleuca,Biota,Biota,Fungi,,Fungi
MF421722.1,MF421722.1,40281.0,Cryphonectria hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Alphahypovirus,[5116],['Cryphonectria parasitica'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Cryphonectriaceae,Cryphonectria,Biota,Biota,Fungi,,Fungi
KR902502.1,KR902502.1,1673642.0,Picobirnavirus Equ4,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Picobirnaviridae,Picobirnavirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Mammalia,Mammalia
NC_003470.1,NC_003470.1,37961.0,Atkinsonella hypoxylon virus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Betapartitivirus,[47741],['Atkinsonella hypoxylon'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Atkinsonella,Biota,Biota,Fungi,,Fungi
NC_003711.1,NC_003711.1,160484.0,Discula destructiva virus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Gammapartitivirus,[148313],['Discula destructiva'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Gnomoniaceae,Discula,Biota,Biota,Fungi,,Fungi
NC_003801.1,NC_003801.1,46618.0,Rhizoctonia solani virus 717,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Betapartitivirus,[456999],['Rhizoctonia solani'],Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Biota,Biota,Fungi,,Fungi
NC_003885.1,NC_003885.1,1511847.0,Fusarium solani virus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Gammapartitivirus,"[169388, 2747958]","['Fusarium solani', 'Fusarium silvicola']",Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
NC_006937.2,NC_006937.2,194397.0,Fusarium graminearum dsRNA mycovirus-1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Alphafusarivirus,[5518],['Fusarium graminearum'],Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Biota,Biota,Fungi,,Fungi
NC_007222.1,NC_007222.1,296210.0,Penicillium stoloniferum virus F,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Gammapartitivirus,[1343417],['Penicillium stoloniferum'],Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Biota,Biota,Fungi,,Fungi
NC_007538.1,NC_007538.1,235994.0,Rosellinia necatrix partitivirus 1-W8,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Betapartitivirus,[77044],['Rosellinia necatrix'],Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Rosellinia,Biota,Biota,Fungi,,Fungi
NC_008190.1,NC_008190.1,348449.0,Raphanus sativus cryptic virus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[3726],['Raphanus sativus'],Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_010351.1,NC_010351.1,425010.0,Botryotinia fuckeliana partitivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[40559],['Botrytis cinerea'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Biota,Biota,Fungi,,Fungi
NC_010755.1,NC_010755.1,674982.0,Ceratocystis resinifera virus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Betapartitivirus,[1580851],['Endoconidiophora resinifera'],Fungi,Ascomycota,Sordariomycetes,Microascales,Ceratocystidaceae,Endoconidiophora,Biota,Biota,Fungi,,Fungi
NC_010985.1,NC_010985.1,421976.0,Curvularia thermal tolerance virus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Curvulaviridae,Orthocurvulavirus,[671092],['Curvularia protuberata'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Curvularia,Biota,Biota,Fungi,,Fungi
NC_010986.1,NC_010986.1,421976.0,Curvularia thermal tolerance virus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Curvulaviridae,Orthocurvulavirus,[671092],['Curvularia protuberata'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Curvularia,Biota,Biota,Fungi,,Fungi
NC_013014.1,NC_013014.1,659497.0,Sclerotinia sclerotiorum partitivirus S,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[5180],['Sclerotinia sclerotiorum'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Sclerotinia,Biota,Biota,Fungi,,Fungi
NC_013109.1,NC_013109.1,479713.0,Primula malacoides virus China/Mar2007,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Betapartitivirus,[170922],['Primula malacoides'],Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Primulaceae,Primula,Biota,Biota,Viridiplantae,,Viridiplantae
NC_013110.1,NC_013110.1,479713.0,Primula malacoides virus China/Mar2007,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Betapartitivirus,[170922],['Primula malacoides'],Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Primulaceae,Primula,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015494.1,NC_015494.1,882768.0,Fig cryptic virus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Deltapartitivirus,[3494],['Ficus carica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015495.1,NC_015495.1,882768.0,Fig cryptic virus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Deltapartitivirus,[3494],['Ficus carica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015939.1,NC_015939.1,1074325.0,Sclerotinia sclerotiorum hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[5180],['Sclerotinia sclerotiorum'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Sclerotinia,Biota,Biota,Fungi,,Fungi
NC_017099.1,NC_017099.1,1129873.0,Valsa ceratosperma hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Betahypovirus,[1928361],['Cytospora ceratosperma'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Valsaceae,Cytospora,Biota,Biota,Fungi,,Fungi
NC_017989.1,NC_017989.1,1183241.0,Persimmon cryptic virus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[35925],['Diospyros kaki'],Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Ebenaceae,Diospyros,Biota,Biota,Viridiplantae,,Viridiplantae
NC_021147.1,NC_021147.1,1323529.0,Dill cryptic virus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Betapartitivirus,[40922],['Anethum graveolens'],Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Apiaceae,Anethum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_022617.1,NC_022617.1,1408894.0,Red clover cryptic virus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[57577],['Trifolium pratense'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Biota,Biota,Viridiplantae,,Viridiplantae
NC_022896.1,NC_022896.1,1423347.0,Sclerotinia sclerotiorum hypovirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Thetahypovirus,[5180],['Sclerotinia sclerotiorum'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Sclerotinia,Biota,Biota,Fungi,,Fungi
NC_023684.1,NC_023684.1,1411681.0,Rhizoctonia solani dsRNA virus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[983506],['Rhizoctonia solani AG-1 IA'],Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Biota,Biota,Fungi,,Fungi
NC_030243.1,NC_030243.1,1768874.0,Sinapis alba cryptic virus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[3728],['Sinapis alba'],Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Sinapis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_030875.1,NC_030875.1,1891704.0,Sophora japonica powdery mildew-associated partitivirus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[693891],['Erysiphe palczewskii'],Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Erysiphe,Biota,Biota,Fungi,,Fungi
NC_030890.1,NC_030890.1,1849335.0,Arabidopsis halleri partitivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[81970],['Arabidopsis halleri'],Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Arabidopsis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_033476.1,NC_033476.1,1516075.0,Botryosphaeria dothidea virus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[55169],['Botryosphaeria dothidea'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Botryosphaeria,Biota,Biota,Fungi,,Fungi
NC_033477.1,NC_033477.1,1516075.0,Botryosphaeria dothidea virus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[55169],['Botryosphaeria dothidea'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Botryosphaeria,Biota,Biota,Fungi,,Fungi
NC_033494.1,NC_033494.1,1516075.0,Botryosphaeria dothidea virus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[55169],['Botryosphaeria dothidea'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Botryosphaeria,Biota,Biota,Fungi,,Fungi
NC_034159.1,NC_034159.1,1050903.0,Pepper cryptic virus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Deltapartitivirus,[4072],['Capsicum annuum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Capsicum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_034513.1,NC_034513.1,1980625.0,Carnation cryptic virus 3,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[118431],['Dianthus chinensis'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_034523.1,NC_034523.1,1980625.0,Carnation cryptic virus 3,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,[118431],['Dianthus chinensis'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_035070.1,NC_035070.1,1985164.0,Spinach amalgavirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[3562],['Spinacia oleracea'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Chenopodiaceae,Spinacia,Biota,Biota,Viridiplantae,,Viridiplantae
NC_035206.1,NC_035206.1,1961162.0,Picobirnavirus dog/KNA/2015,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Picobirnaviridae,Picobirnavirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Mammalia,Mammalia
NC_036580.1,NC_036580.1,2058778.0,Allium cepa amalgavirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[4679],['Allium cepa'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Amaryllidaceae,Allium,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038824.1,NC_038824.1,589918.0,Carrot cryptic virus,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Alphapartitivirus,[4039],['Daucus carota'],Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Apiaceae,Daucus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038827.1,NC_038827.1,942041.0,Heterobasidion partitivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Alphapartitivirus,[207833],['Heterobasidion abietinum'],Fungi,Basidiomycota,Agaricomycetes,Russulales,Bondarzewiaceae,Heterobasidion,Biota,Biota,Fungi,,Fungi
NC_038838.1,NC_038838.1,1323528.0,Crimson clover cryptic virus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Betapartitivirus,[60916],['Trifolium incarnatum'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038839.1,NC_038839.1,872291.0,Heterobasidion partitivirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Betapartitivirus,[207832],['Heterobasidion parviporum'],Fungi,Basidiomycota,Agaricomycetes,Russulales,Bondarzewiaceae,Heterobasidion,Biota,Biota,Fungi,,Fungi
NC_038847.1,NC_038847.1,912029.0,Beet cryptic virus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Deltapartitivirus,[161934],['Beta vulgaris'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Chenopodiaceae,Beta,Biota,Biota,Viridiplantae,,Viridiplantae
NC_040397.1,NC_040397.1,2045504.0,Rhizoctonia solani dsRNA virus 4,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Unclassified,"[983506, 456999]","['Rhizoctonia solani AG-1 IA', 'Rhizoctonia solani']",Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Biota,Biota,Fungi,,Fungi
NC_040752.1,NC_040752.1,1907787.0,Picobirnavirus sp.,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Picobirnaviridae,Picobirnavirus,[9858],['Capreolus capreolus'],Metazoa,Chordata,Mammalia,Artiodactyla,Cervidae,Capreolus,Biota,Biota,Chordata,Mammalia,Mammalia
NC_040791.1,NC_040791.1,1985188.0,Neofusicoccum luteum fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Alphafusarivirus,[120395],['Neofusicoccum luteum'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Neofusicoccum,Biota,Biota,Fungi,,Fungi
ON038403.1,ON038403.1,2964638.0,Monilinia fructicola fusarivirus 2,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[38448],['Monilinia fructicola'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Monilinia,Biota,Biota,Fungi,,Fungi
MW489563.1,MW489563.1,2810550.0,Setosphaeria turcica fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[93612],['Exserohilum turcicum'],Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Exserohilum,Biota,Biota,Fungi,,Fungi
OL471324.1,OL471324.1,2919396.0,Pterostylis amalgavirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Amalgavirus,[177050],['Pterostylis curta'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Orchidaceae,Pterostylis,Biota,Biota,Viridiplantae,,Viridiplantae
MN744719.1,MN744719.1,2778981.0,Lentinula edodes hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Unclassified,[5353],['Lentinula edodes'],Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Lentinula,Biota,Biota,Fungi,,Fungi
MN744720.1,MN744720.1,2778976.0,Lentinula edodes fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Gammafusarivirus,[5353],['Lentinula edodes'],Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Lentinula,Biota,Biota,Fungi,,Fungi
MK558255.1,MK558255.1,2599959.0,Rhizoctonia solani hypovirus 3,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[456999],['Rhizoctonia solani'],Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Biota,Biota,Fungi,,Fungi
MH766502.1,MH766502.1,2490817.0,Sclerotium rolfsii hypovirus 7,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Hypovirus,[39291],['Athelia rolfsii'],Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Athelia,Biota,Biota,Fungi,,Fungi
MG833407.1,MG833407.1,2218519.0,Cistus incanus RNA virus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,Unclassified,[393199],['Cistus incanus'],Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Cistaceae,Cistus,Biota,Biota,Viridiplantae,,Viridiplantae
KY817860.1,KY817860.1,1917080.0,Sodiomyces alkalinus fusarivirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Fusariviridae,Unclassified,[1302862],['Sodiomyces alkalinus'],Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Sodiomyces,Biota,Biota,Fungi,,Fungi
HM246650.1,HM246650.1,40281.0,Cryphonectria hypovirus 1,Orthornavirae,Pisuviricota,Duplopiviricetes,Durnavirales,Hypoviridae,Alphahypovirus,[5116],['Cryphonectria parasitica'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Cryphonectriaceae,Cryphonectria,Biota,Biota,Fungi,,Fungi
