,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
NC_043553.1,NC_043553.1,159138.0,Sabo virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,"[9825, 9940, 9925, 9913]","['Sus scrofa domesticus', 'Ovis aries', 'Capra hircus', 'Bos taurus']",Metazoa,Chordata,Mammalia,Artiodactyla,Unclassified,Unclassified,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_043570.1,NC_043570.1,273354.0,Sororoca virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[53549],['Sabethini'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_043588.1,NC_043588.1,159145.0,Ingwavuma virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[187443],['Ploceus ocularis'],Metazoa,Chordata,Aves,Passeriformes,Ploceidae,Ploceus,Biota,Biota,Chordata,Aves,Aves
NC_043593.1,NC_043593.1,159147.0,Mermet virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[173220],['Progne subis'],Metazoa,Chordata,Aves,Passeriformes,Hirundinidae,Progne,Biota,Biota,Chordata,Aves,Aves
NC_043597.1,NC_043597.1,159140.0,Buttonwillow virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[2726158],['Culicoides sp.'],Metazoa,Arthropoda,Insecta,Diptera,Ceratopogonidae,Culicoides,Biota,Biota,Invertebrate,,Invertebrate
NC_043602.1,NC_043602.1,1538454.0,Pacui virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Pacuvirus,[184063],['Oryzomys sp.'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Oryzomys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_043612.1,NC_043612.1,1821545.0,Enseada virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,"[53527, 7160]","['Culex', 'Aedes albopictus']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_043618.1,NC_043618.1,80935.0,Cache Valley virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,"[704160, 7177]","['Culiseta inornata', 'Culex tarsalis']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_043641.1,NC_043641.1,45768.0,Serra do Navio virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[1285602],['Ochlerotatus fulvus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Ochlerotatus,Biota,Biota,Invertebrate,,Invertebrate
NC_043643.1,NC_043643.1,1931095.0,Ganda bee virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phasmaviridae,Orthophasmavirus,[185587],['Osmia cornuta'],Metazoa,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Biota,Biota,Invertebrate,,Invertebrate
NC_043645.1,NC_043645.1,273360.0,Potosi virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[7160],['Aedes albopictus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
NC_043650.1,NC_043650.1,273358.0,Birao virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[221566],['Anopheles pharoensis'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Biota,Biota,Invertebrate,,Invertebrate
NC_043653.1,NC_043653.1,273349.0,Bozo virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[7160],['Aedes albopictus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
NC_043655.1,NC_043655.1,273349.0,Bozo virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[7160],['Aedes albopictus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
NC_043691.1,NC_043691.1,35318.0,Patois virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,"[2912049, 53527]","['Culex sp.', 'Culex']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_043692.1,NC_043692.1,611707.0,Tacaiuma orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[9515],['Sapajus apella'],Metazoa,Chordata,Mammalia,Primates,Cebidae,Sapajus,Biota,Biota,Chordata,Primates,Primates
NC_043693.1,NC_043693.1,611707.0,Tacaiuma orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[9515],['Sapajus apella'],Metazoa,Chordata,Mammalia,Primates,Cebidae,Sapajus,Biota,Biota,Chordata,Primates,Primates
NC_055170.1,NC_055170.1,2116437.0,Hainan oriental leaf-toed gecko hantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Reptillovirus,[146913],['Hemidactylus bowringii'],Metazoa,Chordata,Lepidosauria,Squamata,Gekkonidae,Hemidactylus,Biota,Biota,Chordata,Reptilia,Reptilia
NC_055181.1,NC_055181.1,273352.0,Macaua virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[2007218],['Sabethes soperi'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Sabethes,Biota,Biota,Invertebrate,,Invertebrate
NC_055188.1,NC_055188.1,1538456.0,Tapirape virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Pacuvirus,[184063],['Oryzomys sp.'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Oryzomys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_055195.1,NC_055195.1,35516.0,Trivittatus virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[228918],['Ochlerotatus trivittatus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Ochlerotatus,Biota,Biota,Invertebrate,,Invertebrate
NC_055199.1,NC_055199.1,1642852.0,Anadyr virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[37951],['Aedes sp.'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
NC_055207.1,NC_055207.1,45270.0,Tahyna virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,"[2912049, 7157]","['Culex sp.', 'Culicidae']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_055215.1,NC_055215.1,2010276.0,Culex phasma-like virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phasmaviridae,Orthophasmavirus,"[7176, 1806176, 260110]","['Culex quinquefasciatus', 'Culex globocoxitus', 'Culex australicus']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_055296.1,NC_055296.1,904699.0,Salehabad virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[2849059],['Phlebotomus sp.'],Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Phlebotomus,Biota,Biota,Invertebrate,,Invertebrate
NC_055306.1,NC_055306.1,655689.0,Itaituba virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9268],['Didelphis marsupialis'],Metazoa,Chordata,Mammalia,Didelphimorphia,Didelphidae,Didelphis,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
NC_055313.1,NC_055313.1,629739.0,Nique virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[195533],['Psychodopygus panamensis'],Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Psychodopygus,Biota,Biota,Invertebrate,,Invertebrate
NC_055316.1,NC_055316.1,629737.0,Turuna virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[252607],['Lutzomyia'],Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Lutzomyia,Biota,Biota,Invertebrate,,Invertebrate
NC_055321.1,NC_055321.1,629735.0,Itaporanga virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[10090],['Mus musculus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_055324.1,NC_055324.1,629730.0,Cacao virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[268290],['Nyssomyia trapidoi'],Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Nyssomyia,Biota,Biota,Invertebrate,,Invertebrate
NC_055325.1,NC_055325.1,629730.0,Cacao virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[268290],['Nyssomyia trapidoi'],Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Nyssomyia,Biota,Biota,Invertebrate,,Invertebrate
NC_055329.1,NC_055329.1,629727.0,Chagres virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_055332.1,NC_055332.1,629726.0,Alenquer virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_055339.1,NC_055339.1,1000646.0,Echarate virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_055340.1,NC_055340.1,1000646.0,Echarate virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_055355.1,NC_055355.1,2748235.0,Zaliv Terpeniya virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Uukuvirus,[6935],['Ixodida'],Metazoa,Arthropoda,Arachnida,Ixodida,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_055356.1,NC_055356.1,2748235.0,Zaliv Terpeniya virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Uukuvirus,[6935],['Ixodida'],Metazoa,Arthropoda,Arachnida,Ixodida,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_055364.1,NC_055364.1,1460451.0,Gordil virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[121567],['Lemniscomys striatus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Lemniscomys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_055365.1,NC_055365.1,1460451.0,Gordil virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[121567],['Lemniscomys striatus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Lemniscomys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_055375.1,NC_055375.1,1744961.0,Brno virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Loanvirus,[51300],['Nyctalus noctula'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Nyctalus,Biota,Biota,Chordata,Chiroptera,Chiroptera
NC_055381.1,NC_055381.1,1775957.0,Medjerda Valley virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,"[2849059, 59268]","['Phlebotomus sp.', 'Larroussius']",Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Phlebotomus,Biota,Biota,Invertebrate,,Invertebrate
NC_055382.1,NC_055382.1,1775957.0,Medjerda Valley virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,"[2849059, 59268]","['Phlebotomus sp.', 'Larroussius']",Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Phlebotomus,Biota,Biota,Invertebrate,,Invertebrate
NC_055394.1,NC_055394.1,2546222.0,Anopheles triannulatus orthophasmavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phasmaviridae,Orthophasmavirus,[58253],['Anopheles triannulatus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Biota,Biota,Invertebrate,,Invertebrate
NC_055395.1,NC_055395.1,2546222.0,Anopheles triannulatus orthophasmavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phasmaviridae,Orthophasmavirus,[58253],['Anopheles triannulatus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Biota,Biota,Invertebrate,,Invertebrate
NC_055397.1,NC_055397.1,2559110.0,La Gloria virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[195533],['Psychodopygus panamensis'],Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Psychodopygus,Biota,Biota,Invertebrate,,Invertebrate
NC_055410.1,NC_055410.1,2572766.0,Caimito virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Pacuvirus,[1629510],['Nyssomyia ylephiletor'],Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Nyssomyia,Biota,Biota,Invertebrate,,Invertebrate
NC_055411.1,NC_055411.1,304859.0,Tomato yellow ring virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,"[63459, 4081, 4100]","['Chenopodium quinoa', 'Solanum lycopersicum', 'Nicotiana benthamiana']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_055412.1,NC_055412.1,304859.0,Tomato yellow ring virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,"[63459, 4081, 4100]","['Chenopodium quinoa', 'Solanum lycopersicum', 'Nicotiana benthamiana']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_055420.1,NC_055420.1,426790.0,Icoaraci virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9989],['Rodentia'],Metazoa,Chordata,Mammalia,Rodentia,Unclassified,Unclassified,Biota,Biota,Chordata,Rodentia,Rodentia
NC_055430.1,NC_055430.1,1629551.0,Groundnut chlorotic fan-spot virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,"[3818, 63459]","['Arachis hypogaea', 'Chenopodium quinoa']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_055435.1,NC_055435.1,2086640.0,Entoleuca phenui-like virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Entovirus,[2021366],['Entoleuca sp.'],Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Entoleuca,Biota,Biota,Fungi,,Fungi
NC_055439.1,NC_055439.1,2267561.0,Xapuri virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,"[1437471, 48005, 218799, 30627, 530176, 655593, 48006]","['Oecomys sp.', 'Neacomys spinosus', 'Neacomys musseri', 'Mesomys hispidus', 'Hylaeamys yunganus', 'Hylaeamys perenensis', 'Euryoryzomys macconnelli']",Metazoa,Chordata,Mammalia,Rodentia,Unclassified,Unclassified,Biota,Biota,Chordata,Rodentia,Rodentia
NC_055444.1,NC_055444.1,2447920.0,Old schoolhouse virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Hartmanivirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
NC_055445.1,NC_055445.1,2447921.0,Veterinary Pathology Zurich virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Hartmanivirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
NC_055639.1,NC_055639.1,2848146.0,Perch actinovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Actinovirus,[8168],['Perca fluviatilis'],Metazoa,Chordata,Actinopteri,Perciformes,Percidae,Perca,Biota,Biota,Chordata,Fish,Fish
NC_055640.1,NC_055640.1,2848146.0,Perch actinovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Actinovirus,[8168],['Perca fluviatilis'],Metazoa,Chordata,Actinopteri,Perciformes,Percidae,Perca,Biota,Biota,Chordata,Fish,Fish
NC_055644.1,NC_055644.1,2099567.0,Emaravirus cordylinae,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[39501],['Cordyline fruticosa'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Asparagaceae,Cordyline,Biota,Biota,Viridiplantae,,Viridiplantae
NC_055650.1,NC_055650.1,2660760.0,Emaravirus kiwii,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[165200],['Actinidia eriantha'],Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Actinidiaceae,Actinidia,Biota,Biota,Viridiplantae,,Viridiplantae
KM972720.1,KM972720.1,35319.0,Tete orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[135448],['Ploceus cucullatus'],Metazoa,Chordata,Aves,Passeriformes,Ploceidae,Ploceus,Biota,Biota,Chordata,Aves,Aves
OK493953.1,OK493953.1,1933297.0,Tomato chlorotic spot orthotospovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,[4097],['Nicotiana tabacum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Nicotiana,Biota,Biota,Viridiplantae,,Viridiplantae
OK079098.1,OK079098.1,1980471.0,Hantaan orthohantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MZ772916.1,MZ772916.1,499556.0,Chapare mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
ON456905.1,ON456905.1,2951465.0,Sichuan tick nairovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[6935],['Ixodida'],Metazoa,Arthropoda,Arachnida,Ixodida,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
MW287556.1,MW287556.1,348010.0,Gumbo Limbo virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[1085688],['Culex cedecei'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
MW548496.1,MW548496.1,1980519.0,Crimean-Congo hemorrhagic fever orthonairovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[34626],['Hyalomma dromedarii'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Hyalomma,Biota,Biota,Invertebrate,,Invertebrate
MK935153.1,MK935153.1,2847814.0,Kitale virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[248794],['Grammomys macmillani'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Grammomys,Biota,Biota,Chordata,Rodentia,Rodentia
MZ245728.1,MZ245728.1,2560796.0,Tahyna orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[7163],['Aedes vexans'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
MZ400487.1,MZ400487.1,1980491.0,Sin Nombre orthohantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[10042],['Peromyscus maniculatus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Biota,Biota,Chordata,Rodentia,Rodentia
MZ169794.1,MZ169794.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MW464956.1,MW464956.1,1980519.0,Crimean-Congo hemorrhagic fever orthonairovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MZ443634.1,MZ443634.1,2874442.0,Leuven Bunya-like virus 2,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Unclassified,Unclassified,[7454],['Vespula vulgaris'],Metazoa,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespula,Biota,Biota,Invertebrate,,Invertebrate
MZ443633.1,MZ443633.1,2874443.0,Nelson Bunya-like virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Unclassified,Unclassified,[7454],['Vespula vulgaris'],Metazoa,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespula,Biota,Biota,Invertebrate,,Invertebrate
MZ851469.1,MZ851469.1,1980491.0,Sin Nombre orthohantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[45468],['Tamias minimus'],Metazoa,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Biota,Biota,Chordata,Rodentia,Rodentia
MZ851453.1,MZ851453.1,1980491.0,Sin Nombre orthohantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[10042],['Peromyscus maniculatus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Biota,Biota,Chordata,Rodentia,Rodentia
MZ664274.1,MZ664274.1,1827005.0,Tunisian small ruminant pestivirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tulasviridae,Orthotulasvirus,[9925],['Capra hircus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MW491849.1,MW491849.1,12330.0,Maize stripe tenuivirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Tenuivirus,[4577],['Zea mays'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Zea,Biota,Biota,Viridiplantae,,Viridiplantae
MW491843.1,MW491843.1,12330.0,Maize stripe tenuivirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Tenuivirus,[4577],['Zea mays'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Zea,Biota,Biota,Viridiplantae,,Viridiplantae
MW881022.1,MW881022.1,1980471.0,Hantaan orthohantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[10116],['Rattus norvegicus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
MW219761.1,MW219761.1,1980471.0,Hantaan orthohantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[754351],['Apodemus chejuensis'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Apodemus,Biota,Biota,Chordata,Rodentia,Rodentia
MW452282.1,MW452282.1,1608059.0,Qingnian Mosquito Virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Unclassified,[7157],['Culicidae'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
MW415982.1,MW415982.1,2818228.0,Bobaya virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Unclassified,Unclassified,[411517],['Turdus libonyana'],Metazoa,Chordata,Aves,Passeriformes,Turdidae,Turdus,Biota,Biota,Chordata,Aves,Aves
MN764149.1,MN764149.1,2771468.0,Frankliniella occidentalis associated peribunyavirus-like virus 2,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Unclassified,[161014],['Thrips tabaci'],Metazoa,Arthropoda,Insecta,Thysanoptera,Thripidae,Thrips,Biota,Biota,Invertebrate,,Invertebrate
MN830232.1,MN830232.1,2739780.0,Ubmeje virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Unclassified,Unclassified,[59655],['Ixodes uriae'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Biota,Biota,Invertebrate,,Invertebrate
MN830227.1,MN830227.1,2739779.0,Bonden virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Unclassified,Unclassified,[59655],['Ixodes uriae'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Biota,Biota,Invertebrate,,Invertebrate
