,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
FJ890352.1,FJ890352.1,645427.0,California sea lion astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9704],['Zalophus californianus'],Metazoa,Chordata,Mammalia,Carnivora,Otariidae,Zalophus,Biota,Biota,Chordata,Carnivora,Carnivora
KX599354.1,KX599354.1,1157338.0,Canine astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
GQ901902.2,GQ901902.2,37130.0,Human astrovirus 6,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JN420352.1,JN420352.1,1073954.0,California sea lion astrovirus 5,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9704],['Zalophus californianus'],Metazoa,Chordata,Mammalia,Carnivora,Otariidae,Zalophus,Biota,Biota,Chordata,Carnivora,Carnivora
HQ668143.1,HQ668143.1,943161.0,Minke whale astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9767],['Balaenoptera acutorostrata'],Metazoa,Chordata,Mammalia,Artiodactyla,Balaenopteridae,Balaenoptera,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
HM756260.1,HM756260.1,942172.0,Astrovirus swine/PoAstV14-4/Canada/2006,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
HM450381.1,HM450381.1,858506.0,Astrovirus rat/RS118/HKG/2007,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[10116],['Rattus norvegicus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
KJ476833.1,KJ476833.1,1435485.0,Bovine astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
JQ307841.1,JQ307841.1,1166568.0,Astrovirus CDB-2012,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[8996],['Numida meleagris'],Metazoa,Chordata,Aves,Galliformes,Numididae,Numida,Biota,Biota,Chordata,Aves,Aves
JQ307838.1,JQ307838.1,1166568.0,Astrovirus CDB-2012,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[8996],['Numida meleagris'],Metazoa,Chordata,Aves,Galliformes,Numididae,Numida,Biota,Biota,Chordata,Aves,Aves
JN088537.1,JN088537.1,1093928.0,Porcine astrovirus 5,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
ON792972.1,ON792972.1,1105379.0,Porcine astrovirus 4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
ON714996.1,ON714996.1,1105378.0,Porcine astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MZ150559.1,MZ150559.1,1354735.0,Avian nephritis virus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MW846319.1,MW846319.1,336959.0,Chicken astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MT499771.1,MT499771.1,1495051.0,Water buffalo astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9918],['Bubalus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT585643.1,MT585643.1,1354735.0,Avian nephritis virus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MT470220.1,MT470220.1,2794572.0,Pig astrovirus CX1,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MW037840.1,MW037840.1,2792600.0,Feline astrovirus 4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
KY940077.1,KY940077.1,1239566.0,Mamastrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT642666.1,MT642666.1,1239567.0,Mamastrovirus 3,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT506231.1,MT506231.1,1914442.0,Rodent astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[10116],['Rattus norvegicus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
MN809622.1,MN809622.1,1349999.0,Goose astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[8839],['Anas platyrhynchos'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Biota,Biota,Chordata,Aves,Aves
MK613068.1,MK613068.1,1105379.0,Porcine astrovirus 4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9821],['Suidae'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Unclassified,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK096776.1,MK096776.1,2576229.0,Passerine astrovirus 4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9126],['Passeriformes'],Metazoa,Chordata,Aves,Passeriformes,Unclassified,Unclassified,Biota,Biota,Chordata,Aves,Aves
KY855438.1,KY855438.1,2161798.0,Marmot astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[93163],['Marmota himalayana'],Metazoa,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Biota,Biota,Chordata,Rodentia,Rodentia
KY855437.1,KY855437.1,2161797.0,Marmot astrovirus 1,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[93163],['Marmota himalayana'],Metazoa,Chordata,Mammalia,Rodentia,Sciuridae,Marmota,Biota,Biota,Chordata,Rodentia,Rodentia
KY940545.1,KY940545.1,1254425.0,Porcine astrovirus 3,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9821],['Suidae'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Unclassified,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KX060809.1,KX060809.1,1105379.0,Porcine astrovirus 4,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP982872.1,KP982872.1,1105378.0,Porcine astrovirus 2,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KU318317.1,KU318317.1,1803390.0,Bastrovirus 3,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Unclassified,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
JF832365.1,JF832365.1,336959.0,Chicken astrovirus,Orthornavirae,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Avastrovirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
