,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
NC_003654.1,NC_003654.1,33724.0,Nilaparvata lugens reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Fijivirus,[108931],['Nilaparvata lugens'],Metazoa,Arthropoda,Insecta,Hemiptera,Delphacidae,Nilaparvata,Biota,Biota,Invertebrate,,Invertebrate
NC_003728.1,NC_003728.1,10990.0,Rice black streaked dwarf virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Fijivirus,"[4577, 4565, 4513, 4498, 4530]","['Zea mays', 'Triticum aestivum', 'Hordeum vulgare', 'Avena sativa', 'Oryza sativa']",Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_003749.1,NC_003749.1,42475.0,Rice ragged stunt virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Oryzavirus,"[4529, 4536, 4534]","['Oryza rufipogon', 'Oryza nivara', 'Oryza latifolia']",Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Oryza,Biota,Biota,Viridiplantae,,Viridiplantae
NC_004206.1,NC_004206.1,104580.0,Kadipiro virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Seadornavirus,"[124917, 74873]","['Armigeres subalbatus', 'Anopheles sinensis']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_004215.1,NC_004215.1,104580.0,Kadipiro virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Seadornavirus,"[124917, 74873]","['Armigeres subalbatus', 'Anopheles sinensis']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_005166.1,NC_005166.1,185782.0,Aquareovirus C,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Aquareovirus,"[90988, 28800]","['Pimephales promelas', 'Notemigonus crysoleucas']",Metazoa,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_005175.1,NC_005175.1,185782.0,Aquareovirus C,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Aquareovirus,"[90988, 28800]","['Pimephales promelas', 'Notemigonus crysoleucas']",Metazoa,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_005986.1,NC_005986.1,40059.0,Palyam virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_005989.1,NC_005989.1,40059.0,Palyam virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_005998.1,NC_005998.1,104581.0,St Croix River virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[6945],['Ixodes scapularis'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Biota,Biota,Invertebrate,,Invertebrate
NC_006000.1,NC_006000.1,104581.0,St Croix River virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[6945],['Ixodes scapularis'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Biota,Biota,Invertebrate,,Invertebrate
NC_007155.1,NC_007155.1,77698.0,Fiji disease virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Fijivirus,"[4547, 4546]","['Saccharum officinarum', 'Saccharum']",Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Saccharum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_007524.1,NC_007524.1,311229.0,Mycoreovirus 3,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Mycoreovirus,[77044],['Rosellinia necatrix'],Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Rosellinia,Biota,Biota,Fungi,,Fungi
NC_007536.1,NC_007536.1,311229.0,Mycoreovirus 3,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Mycoreovirus,[77044],['Rosellinia necatrix'],Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Rosellinia,Biota,Biota,Fungi,,Fungi
NC_007543.1,NC_007543.1,36427.0,Rotavirus C,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_007550.1,NC_007550.1,335103.0,Adult diarrheal rotavirus strain J19,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_007551.1,NC_007551.1,335103.0,Adult diarrheal rotavirus strain J19,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_007562.1,NC_007562.1,352248.0,Operophtera brumata reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Unclassified,Unclassified,"[288179, 104452]","['Phobocampe', 'Operophtera brumata']",Metazoa,Arthropoda,Insecta,Unclassified,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_007563.1,NC_007563.1,352248.0,Operophtera brumata reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Unclassified,Unclassified,"[288179, 104452]","['Phobocampe', 'Operophtera brumata']",Metazoa,Arthropoda,Insecta,Unclassified,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_007568.1,NC_007568.1,352248.0,Operophtera brumata reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Unclassified,Unclassified,"[288179, 104452]","['Phobocampe', 'Operophtera brumata']",Metazoa,Arthropoda,Insecta,Unclassified,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
NC_007586.1,NC_007586.1,173082.0,Chum salmon reovirus CS,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Aquareovirus,"[74940, 8018]","['Oncorhynchus tshawytscha', 'Oncorhynchus keta']",Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Biota,Biota,Chordata,Fish,Fish
NC_007666.1,NC_007666.1,341721.0,Aedes pseudoscutellaris reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Dinovernavirus,[316597],['Aedes pseudoscutellaris'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
NC_007753.1,NC_007753.1,356862.0,Peruvian horse sickness virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
NC_007754.1,NC_007754.1,356862.0,Peruvian horse sickness virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
NC_007757.1,NC_007757.1,356862.0,Peruvian horse sickness virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
NC_008175.1,NC_008175.1,338781.0,Micromonas pusilla reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Mimoreovirus,[38833],['Micromonas pusilla'],Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,Biota,Biota,Viridiplantae,,Viridiplantae
NC_008177.1,NC_008177.1,338781.0,Micromonas pusilla reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Mimoreovirus,[38833],['Micromonas pusilla'],Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,Biota,Biota,Viridiplantae,,Viridiplantae
NC_008728.1,NC_008728.1,185954.0,Mal de Rio Cuarto virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Fijivirus,"[4577, 4558, 4565, 4498]","['Zea mays', 'Sorghum bicolor', 'Triticum aestivum', 'Avena sativa']",Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_008736.1,NC_008736.1,185954.0,Mal de Rio Cuarto virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Fijivirus,"[4577, 4558, 4565, 4498]","['Zea mays', 'Sorghum bicolor', 'Triticum aestivum', 'Avena sativa']",Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_008737.1,NC_008737.1,185954.0,Mal de Rio Cuarto virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Fijivirus,"[4577, 4558, 4565, 4498]","['Zea mays', 'Sorghum bicolor', 'Triticum aestivum', 'Avena sativa']",Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_010587.1,NC_010587.1,465447.0,American grass carp reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Aquareovirus,"[90988, 28800, 7959]","['Pimephales promelas', 'Notemigonus crysoleucas', 'Ctenopharyngodon idella']",Metazoa,Chordata,Actinopteri,Cypriniformes,Unclassified,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_010588.1,NC_010588.1,465447.0,American grass carp reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Aquareovirus,"[90988, 28800, 7959]","['Pimephales promelas', 'Notemigonus crysoleucas', 'Ctenopharyngodon idella']",Metazoa,Chordata,Actinopteri,Cypriniformes,Unclassified,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_010589.1,NC_010589.1,465447.0,American grass carp reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Aquareovirus,"[90988, 28800, 7959]","['Pimephales promelas', 'Notemigonus crysoleucas', 'Ctenopharyngodon idella']",Metazoa,Chordata,Actinopteri,Cypriniformes,Unclassified,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_010593.1,NC_010593.1,465447.0,American grass carp reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Aquareovirus,"[90988, 28800, 7959]","['Pimephales promelas', 'Notemigonus crysoleucas', 'Ctenopharyngodon idella']",Metazoa,Chordata,Actinopteri,Cypriniformes,Unclassified,Unclassified,Biota,Biota,Chordata,Fish,Fish
NC_010666.1,NC_010666.1,205899.0,Cypovirus 5,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Cypovirus,[29058],['Helicoverpa armigera'],Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Helicoverpa,Biota,Biota,Invertebrate,,Invertebrate
NC_010670.1,NC_010670.1,205899.0,Cypovirus 5,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Cypovirus,[29058],['Helicoverpa armigera'],Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Helicoverpa,Biota,Biota,Invertebrate,,Invertebrate
NC_010749.1,NC_010749.1,311228.0,Mycoreovirus 1,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Mycoreovirus,[5116],['Cryphonectria parasitica'],Fungi,Ascomycota,Sordariomycetes,Diaporthales,Cryphonectriaceae,Cryphonectria,Biota,Biota,Fungi,,Fungi
NC_011504.2,NC_011504.2,28875.0,Rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,"[9606, 60710]","['Homo sapiens', 'Chlorocebus pygerythrus']",Metazoa,Chordata,Mammalia,Primates,Unclassified,Unclassified,Biota,Biota,Chordata,Primates,Primates
NC_011505.2,NC_011505.2,28875.0,Rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,"[9606, 60710]","['Homo sapiens', 'Chlorocebus pygerythrus']",Metazoa,Chordata,Mammalia,Primates,Unclassified,Unclassified,Biota,Biota,Chordata,Primates,Primates
NC_011509.2,NC_011509.2,28875.0,Rotavirus A,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,"[9606, 60710]","['Homo sapiens', 'Chlorocebus pygerythrus']",Metazoa,Chordata,Mammalia,Primates,Unclassified,Unclassified,Biota,Biota,Chordata,Primates,Primates
NC_012535.1,NC_012535.1,411854.0,Homalodisca vitripennis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Phytoreovirus,[197043],['Homalodisca vitripennis'],Metazoa,Arthropoda,Insecta,Hemiptera,Cicadellidae,Homalodisca,Biota,Biota,Invertebrate,,Invertebrate
NC_012537.1,NC_012537.1,411854.0,Homalodisca vitripennis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Phytoreovirus,[197043],['Homalodisca vitripennis'],Metazoa,Arthropoda,Insecta,Hemiptera,Cicadellidae,Homalodisca,Biota,Biota,Invertebrate,,Invertebrate
NC_012539.1,NC_012539.1,411854.0,Homalodisca vitripennis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Phytoreovirus,[197043],['Homalodisca vitripennis'],Metazoa,Arthropoda,Insecta,Hemiptera,Cicadellidae,Homalodisca,Biota,Biota,Invertebrate,,Invertebrate
NC_012542.1,NC_012542.1,411854.0,Homalodisca vitripennis reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Phytoreovirus,[197043],['Homalodisca vitripennis'],Metazoa,Arthropoda,Insecta,Hemiptera,Cicadellidae,Homalodisca,Biota,Biota,Invertebrate,,Invertebrate
NC_013225.1,NC_013225.1,538123.0,Mammalian orthoreovirus 3,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[9675],['Paguma larvata'],Metazoa,Chordata,Mammalia,Carnivora,Viverridae,Paguma,Biota,Biota,Chordata,Carnivora,Carnivora
NC_013231.1,NC_013231.1,538123.0,Mammalian orthoreovirus 3,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[9675],['Paguma larvata'],Metazoa,Chordata,Mammalia,Carnivora,Viverridae,Paguma,Biota,Biota,Chordata,Carnivora,Carnivora
NC_013233.1,NC_013233.1,538123.0,Mammalian orthoreovirus 3,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[9675],['Paguma larvata'],Metazoa,Chordata,Mammalia,Carnivora,Viverridae,Paguma,Biota,Biota,Chordata,Carnivora,Carnivora
NC_014514.1,NC_014514.1,884200.0,Rotavirus D chicken/05V0049/DEU/2005,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
NC_014516.1,NC_014516.1,884200.0,Rotavirus D chicken/05V0049/DEU/2005,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
NC_014517.1,NC_014517.1,884200.0,Rotavirus D chicken/05V0049/DEU/2005,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
NC_014601.1,NC_014601.1,907191.0,Raspberry latent virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Unclassified,Unclassified,"[32247, 23216]","['Rubus idaeus', 'Rubus']",Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,Biota,Biota,Viridiplantae,,Viridiplantae
NC_014708.1,NC_014708.1,519497.0,Southern rice black-streaked dwarf virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Fijivirus,"[192627, 90397, 4577, 4530, 1249733]","['Cenchrus flaccidus', 'Echinochloa crus-galli', 'Zea mays', 'Oryza sativa', 'Cyperus serotinus']",Viridiplantae,Streptophyta,Magnoliopsida,Poales,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_014709.1,NC_014709.1,519497.0,Southern rice black-streaked dwarf virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Fijivirus,"[192627, 90397, 4577, 4530, 1249733]","['Cenchrus flaccidus', 'Echinochloa crus-galli', 'Zea mays', 'Oryza sativa', 'Cyperus serotinus']",Viridiplantae,Streptophyta,Magnoliopsida,Poales,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_014712.1,NC_014712.1,519497.0,Southern rice black-streaked dwarf virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Fijivirus,[4530],['Oryza sativa'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Oryza,Biota,Biota,Viridiplantae,,Viridiplantae
NC_015126.1,NC_015126.1,38170.0,Avian orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
NC_015132.1,NC_015132.1,38170.0,Avian orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
NC_015877.1,NC_015877.1,75888.0,Baboon orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,"[9556, 9534]","['Papio cynocephalus', 'Chlorocebus aethiops']",Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Unclassified,Biota,Biota,Chordata,Primates,Primates
NC_015882.1,NC_015882.1,75888.0,Baboon orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,"[9556, 9534]","['Papio cynocephalus', 'Chlorocebus aethiops']",Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Unclassified,Biota,Biota,Chordata,Primates,Primates
NC_015884.1,NC_015884.1,75888.0,Baboon orthoreovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Orthoreovirus,"[9556, 9534]","['Papio cynocephalus', 'Chlorocebus aethiops']",Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Unclassified,Biota,Biota,Chordata,Primates,Primates
NC_016876.1,NC_016876.1,1004049.0,Spissistilus festinus reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Unclassified,Unclassified,[30097],['Spissistilus festinus'],Metazoa,Arthropoda,Insecta,Hemiptera,Membracidae,Spissistilus,Biota,Biota,Invertebrate,,Invertebrate
NC_016877.1,NC_016877.1,1004049.0,Spissistilus festinus reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Unclassified,Unclassified,[30097],['Spissistilus festinus'],Metazoa,Arthropoda,Insecta,Hemiptera,Membracidae,Spissistilus,Biota,Biota,Invertebrate,,Invertebrate
NC_016882.1,NC_016882.1,1004049.0,Spissistilus festinus reovirus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Unclassified,Unclassified,[30097],['Spissistilus festinus'],Metazoa,Arthropoda,Insecta,Hemiptera,Membracidae,Spissistilus,Biota,Biota,Invertebrate,,Invertebrate
NC_021541.1,NC_021541.1,10942.0,Human rotavirus B,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_021542.1,NC_021542.1,10942.0,Human rotavirus B,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_021544.1,NC_021544.1,10942.0,Human rotavirus B,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_021550.1,NC_021550.1,10942.0,Human rotavirus B,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_021581.1,NC_021581.1,994995.0,Rotavirus G chicken/03V0567/DEU/2003,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
NC_021589.1,NC_021589.1,994995.0,Rotavirus G chicken/03V0567/DEU/2003,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
NC_021628.1,NC_021628.1,994994.0,Rotavirus F chicken/03V0568/DEU/2003,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
NC_021629.1,NC_021629.1,994994.0,Rotavirus F chicken/03V0568/DEU/2003,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
NC_021631.1,NC_021631.1,994994.0,Rotavirus F chicken/03V0568/DEU/2003,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
NC_021633.1,NC_021633.1,994994.0,Rotavirus F chicken/03V0568/DEU/2003,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
NC_022557.1,NC_022557.1,40061.0,Wallal virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[376584],['Anopheles annulipes'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Biota,Biota,Invertebrate,,Invertebrate
NC_022621.1,NC_022621.1,1408137.0,Mobuck virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9874],['Odocoileus virginianus'],Metazoa,Chordata,Mammalia,Artiodactyla,Cervidae,Odocoileus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_022623.1,NC_022623.1,1408137.0,Mobuck virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9874],['Odocoileus virginianus'],Metazoa,Chordata,Mammalia,Artiodactyla,Cervidae,Odocoileus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_022624.1,NC_022624.1,1408137.0,Mobuck virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9874],['Odocoileus virginianus'],Metazoa,Chordata,Mammalia,Artiodactyla,Cervidae,Odocoileus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_022625.1,NC_022625.1,1408137.0,Mobuck virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9874],['Odocoileus virginianus'],Metazoa,Chordata,Mammalia,Artiodactyla,Cervidae,Odocoileus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_022626.1,NC_022626.1,1408137.0,Mobuck virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9874],['Odocoileus virginianus'],Metazoa,Chordata,Mammalia,Artiodactyla,Cervidae,Odocoileus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_022627.1,NC_022627.1,1408137.0,Mobuck virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[9874],['Odocoileus virginianus'],Metazoa,Chordata,Mammalia,Artiodactyla,Cervidae,Odocoileus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
NC_022633.1,NC_022633.1,40052.0,Changuinola virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[89099],['Hylaeamys megacephalus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Hylaeamys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_022642.1,NC_022642.1,40052.0,Changuinola virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Orbivirus,[89099],['Hylaeamys megacephalus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Hylaeamys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_023420.2,NC_023420.2,1427476.0,Cimodo virus,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Unclassified,Unclassified,"[53527, 44482, 7160, 149531]","['Culex', 'Anopheles', 'Aedes albopictus', 'Aedes']",Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
