,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
NC_034264.1,NC_034264.1,1972716.0,Arracacha virus V,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[264540],['Arracacia xanthorrhiza'],Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Apiaceae,Arracacia,Biota,Biota,Viridiplantae,,Viridiplantae
NC_034375.1,NC_034375.1,1977392.0,Cassava virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[3983],['Manihot esculenta'],Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Manihot,Biota,Biota,Viridiplantae,,Viridiplantae
NC_035202.1,NC_035202.1,2016034.0,Grapevine virus K,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_040564.1,NC_040564.1,2093496.0,Grapevine virus J,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_040616.1,NC_040616.1,2022475.0,Grapevine virus G,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_040649.1,NC_040649.1,2219092.0,Sclerotinia sclerotiorum deltaflexivirus 2,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Deltaflexiviridae,Deltaflexivirus,[5180],['Sclerotinia sclerotiorum'],Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Sclerotinia,Biota,Biota,Fungi,,Fungi
NC_040842.1,NC_040842.1,2283800.0,Potexvirus sp.,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[371859],['Opuntia ficus-indica'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Biota,Biota,Viridiplantae,,Viridiplantae
NC_043081.1,NC_043081.1,1092564.0,Cucumber vein-clearing virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,"[3659, 3654]","['Cucumis sativus', 'Citrullus lanatus']",Viridiplantae,Streptophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
MT103578.1,MT103578.1,2785370.0,Botryosphaeria dothidea botrexvirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Botrexvirus,[55169],['Botryosphaeria dothidea'],Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Botryosphaeria,Biota,Biota,Fungi,,Fungi
ON603920.1,ON603920.1,204933.0,Grapevine rupestris vein feathering virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
OM807119.1,OM807119.1,2966216.0,Guarapuava tymovirus-like 1 virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Unclassified,[6935],['Ixodida'],Metazoa,Arthropoda,Arachnida,Ixodida,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
ON583999.1,ON583999.1,2169998.0,Grapevine asteroid mosaic associated virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
ON221466.1,ON221466.1,103722.0,Grapevine fleck virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Maculavirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
ON221464.1,ON221464.1,204933.0,Grapevine rupestris vein feathering virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
OM525829.1,OM525829.1,2951958.0,Gerbera capillovirus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Capillovirus,[13547],['Gerbera jamesonii'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Gerbera,Biota,Biota,Viridiplantae,,Viridiplantae
MW309807.1,MW309807.1,2283237.0,Grapevine virus L,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MW309667.1,MW309667.1,1221437.0,Grapevine virus F,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MW309637.1,MW309637.1,516956.0,Grapevine virus E,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[153474],['Vitis flexuosa'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MW309618.1,MW309618.1,35289.0,Grapevine virus B,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MW309610.1,MW309610.1,35289.0,Grapevine virus B,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MW309607.1,MW309607.1,35289.0,Grapevine virus B,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MW309565.1,MW309565.1,35289.0,Grapevine virus B,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MW309551.1,MW309551.1,35288.0,Grapevine virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MW309549.1,MW309549.1,35288.0,Grapevine virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MW309539.1,MW309539.1,35288.0,Grapevine virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MW309533.1,MW309533.1,35288.0,Grapevine virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
OL690321.1,OL690321.1,1221437.0,Grapevine virus F,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MW371118.1,MW371118.1,67761.0,Cowpea mild mottle virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[3847],['Glycine max'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Glycine,Biota,Biota,Viridiplantae,,Viridiplantae
MW051787.1,MW051787.1,112227.0,Cactus virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[3594],['Schlumbergera'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Cactaceae,Schlumbergera,Biota,Biota,Viridiplantae,,Viridiplantae
MW328733.2,MW328733.2,2794405.0,Melampyrum betaflexivirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Unclassified,[321415],['Melampyrum roseum'],Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Orobanchaceae,Melampyrum,Biota,Biota,Viridiplantae,,Viridiplantae
MN253489.1,MN253489.1,2800951.0,Peony betaflexivirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Unclassified,[13625],['Paeonia'],Viridiplantae,Streptophyta,Magnoliopsida,Saxifragales,Paeoniaceae,Paeonia,Biota,Biota,Viridiplantae,,Viridiplantae
MW328757.1,MW328757.1,2794426.0,Iris germanica capillovirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Capillovirus,[34205],['Iris germanica'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Iridaceae,Iris,Biota,Biota,Viridiplantae,,Viridiplantae
MW328755.1,MW328755.1,2794437.0,Piper methysticum tymovirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,[130404],['Piper methysticum'],Viridiplantae,Streptophyta,Magnoliopsida,Piperales,Piperaceae,Piper,Biota,Biota,Viridiplantae,,Viridiplantae
MW328742.1,MW328742.1,2794423.0,Yucca alphaflexivirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Unclassified,[1087055],['Yucca gloriosa'],Viridiplantae,Streptophyta,Magnoliopsida,Asparagales,Asparagaceae,Yucca,Biota,Biota,Viridiplantae,,Viridiplantae
MW328729.1,MW328729.1,2794427.0,Avellana capillovirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Capillovirus,[13451],['Corylus avellana'],Viridiplantae,Streptophyta,Magnoliopsida,Fagales,Betulaceae,Corylus,Biota,Biota,Viridiplantae,,Viridiplantae
MW328728.1,MW328728.1,2794409.0,Silene betaflexivirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Unclassified,[39879],['Silene dioica'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,Biota,Biota,Viridiplantae,,Viridiplantae
MW328725.1,MW328725.1,2794412.0,Phyllanthus potexvirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[296036],['Phyllanthus emblica'],Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Phyllanthus,Biota,Biota,Viridiplantae,,Viridiplantae
MW328722.1,MW328722.1,2794422.0,Tagetes carlavirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[13708],['Tagetes erecta'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Tagetes,Biota,Biota,Viridiplantae,,Viridiplantae
MG995739.1,MG995739.1,2201306.0,Perth betaflexivirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Unclassified,[7460],['Apis mellifera'],Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Biota,Biota,Invertebrate,,Invertebrate
MG995734.1,MG995734.1,2201304.0,Darwin betaflexivirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Unclassified,[7460],['Apis mellifera'],Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Biota,Biota,Invertebrate,,Invertebrate
MN203143.1,MN203143.1,2692388.0,Insect-associated alphaflexivirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Unclassified,[50557],['Insecta'],Metazoa,Arthropoda,Insecta,Unclassified,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
MN385581.1,MN385581.1,2686011.0,Camellia japonica associated betaflexivirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Unclassified,[4443],['Camellia japonica'],Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Theaceae,Camellia,Biota,Biota,Viridiplantae,,Viridiplantae
MK331711.1,MK331711.1,516956.0,Grapevine virus E,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MH752191.1,MH752191.1,12194.0,Lily virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[101269],['Lilium hybrid division VII'],Viridiplantae,Streptophyta,Magnoliopsida,Liliales,Liliaceae,Lilium,Biota,Biota,Viridiplantae,,Viridiplantae
KY451036.1,KY451036.1,2057934.0,Arracacha latent virus V,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[264540],['Arracacia xanthorrhiza'],Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Apiaceae,Arracacia,Biota,Biota,Viridiplantae,,Viridiplantae
MH155884.1,MH155884.1,2487754.0,Guarapuava tymovirus-like 3,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Unclassified,Unclassified,[6941],['Rhipicephalus microplus'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Rhipicephalus,Biota,Biota,Invertebrate,,Invertebrate
MH155881.1,MH155881.1,2487752.0,Guarapuava tymovirus-like 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Unclassified,Unclassified,[6941],['Rhipicephalus microplus'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Rhipicephalus,Biota,Biota,Invertebrate,,Invertebrate
KY348615.1,KY348615.1,1958978.0,Peach virus T,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Unclassified,Unclassified,[3760],['Prunus persica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
MF133527.1,MF133527.1,12167.0,Potato virus M,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[4113],['Solanum tuberosum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
KX058346.1,KX058346.1,1921009.0,Arachis pintoi virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Allexivirus,[108216],['Arachis pintoi'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Arachis,Biota,Biota,Viridiplantae,,Viridiplantae
AY706994.1,AY706994.1,204933.0,Grapevine rupestris vein feathering virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MT752745.1,MT752745.1,12183.0,Potato virus X,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,[4113],['Solanum tuberosum'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Biota,Biota,Viridiplantae,,Viridiplantae
ON149451.1,ON149451.1,2978128.0,Sea buckthorn marafivirus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Marafivirus,[193516],['Hippophae rhamnoides'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Elaeagnaceae,Hippophae,Biota,Biota,Viridiplantae,,Viridiplantae
MN450069.1,MN450069.1,12164.0,Carnation latent virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[3569],['Dianthus'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,Biota,Biota,Viridiplantae,,Viridiplantae
MK684348.1,MK684348.1,2792879.0,Cole mild mosaic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[3712],['Brassica oleracea'],Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Biota,Biota,Viridiplantae,,Viridiplantae
MN047299.1,MN047299.1,2682458.0,Rubber tree capillovirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Capillovirus,[3981],['Hevea brasiliensis'],Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Hevea,Biota,Biota,Viridiplantae,,Viridiplantae
MG879477.1,MG879477.1,307677.0,Apricot pseudo-chlorotic leaf spot virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Trichovirus,[3760],['Prunus persica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Biota,Biota,Viridiplantae,,Viridiplantae
KU720565.1,KU720565.1,263004.0,Sweet potato chlorotic fleck virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[89662],['Ipomoea setosa'],Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Biota,Biota,Viridiplantae,,Viridiplantae
OP227146.1,OP227146.1,2986136.0,Alcea yellow mosaic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Unclassified,[65557],['Alcea rosea'],Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Alcea,Biota,Biota,Viridiplantae,,Viridiplantae
ON241319.1,ON241319.1,2982810.0,Pseudostellaria heterophylla carlavirus 1,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[418402],['Pseudostellaria heterophylla'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Pseudostellaria,Biota,Biota,Viridiplantae,,Viridiplantae
MZ484792.1,MZ484792.1,196400.0,Grapevine rupestris stem pitting-associated virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
OL961511.1,OL961511.1,196400.0,Grapevine rupestris stem pitting-associated virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
OL826745.1,OL826745.1,148879.0,Banmivirus BanMMV,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Banmivirus,[4640],['Musa'],Viridiplantae,Streptophyta,Magnoliopsida,Zingiberales,Musaceae,Musa,Biota,Biota,Viridiplantae,,Viridiplantae
OL826744.1,OL826744.1,148879.0,Banmivirus BanMMV,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Banmivirus,[4640],['Musa'],Viridiplantae,Streptophyta,Magnoliopsida,Zingiberales,Musaceae,Musa,Biota,Biota,Viridiplantae,,Viridiplantae
OK546130.1,OK546130.1,148879.0,Banmivirus BanMMV,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Banmivirus,[491892],['Musa hybrid cultivar'],Viridiplantae,Streptophyta,Magnoliopsida,Zingiberales,Musaceae,Musa,Biota,Biota,Viridiplantae,,Viridiplantae
ON567250.1,ON567250.1,35288.0,Grapevine virus A,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
OK432518.1,OK432518.1,666859.0,Butterbur mosaic virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[329675],['Daphne odora'],Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Thymelaeaceae,Daphne,Biota,Biota,Viridiplantae,,Viridiplantae
MZ682357.1,MZ682357.1,2917348.0,Grapevine virus O,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Vitivirus,[29760],['Vitis vinifera'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
OK032418.1,OK032418.1,2913660.0,Hogweed virus 4,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Chordovirus,[63459],['Chenopodium quinoa'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Chenopodiaceae,Chenopodium,Biota,Biota,Viridiplantae,,Viridiplantae
MK481990.1,MK481990.1,28347.0,Apple stem grooving virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Capillovirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
MK481982.1,MK481982.1,28347.0,Apple stem grooving virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Capillovirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
MK481963.1,MK481963.1,28347.0,Apple stem grooving virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Capillovirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ514909.1,MZ514909.1,12165.0,Chrysanthemum virus B,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[41568],['Chrysanthemum x morifolium'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Chrysanthemum,Biota,Biota,Viridiplantae,,Viridiplantae
MZ514906.1,MZ514906.1,2116736.0,Chrysanthemum virus R,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Carlavirus,[41568],['Chrysanthemum x morifolium'],Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Chrysanthemum,Biota,Biota,Viridiplantae,,Viridiplantae
MZ148093.1,MZ148093.1,35350.0,Apple stem pitting virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ148090.1,MZ148090.1,35350.0,Apple stem pitting virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ148087.1,MZ148087.1,35350.0,Apple stem pitting virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ148085.1,MZ148085.1,35350.0,Apple stem pitting virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ148083.1,MZ148083.1,35350.0,Apple stem pitting virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ148073.1,MZ148073.1,35350.0,Apple stem pitting virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ148060.1,MZ148060.1,35350.0,Apple stem pitting virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ148056.1,MZ148056.1,35350.0,Apple stem pitting virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ148049.1,MZ148049.1,35350.0,Apple stem pitting virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
MZ148047.1,MZ148047.1,35350.0,Apple stem pitting virus,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Foveavirus,[3750],['Malus domestica'],Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Biota,Biota,Viridiplantae,,Viridiplantae
