,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
MK359263.1,MK359263.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK359260.1,MK359260.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MH745161.1,MH745161.1,1265748.0,Ngewotan virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Mesoniviridae,Alphamesonivirus,[7176],['Culex quinquefasciatus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
MF598091.1,MF598091.1,11047.0,Equine arteritis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Alphaarterivirus,[9793],['Equus asinus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
MK303390.1,MK303390.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK214314.1,MK214314.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KX668221.1,KX668221.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9825],['Sus scrofa domesticus'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MH807827.1,MH807827.1,2562519.0,Manglie virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Unclassified,Unclassified,[7178],['Culex tritaeniorhynchus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
MH463459.1,MH463459.1,1965066.0,Porcine reproductive and respiratory syndrome virus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9825],['Sus scrofa domesticus'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MH463458.1,MH463458.1,1965066.0,Porcine reproductive and respiratory syndrome virus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9825],['Sus scrofa domesticus'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MH463457.1,MH463457.1,1965066.0,Porcine reproductive and respiratory syndrome virus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9825],['Sus scrofa domesticus'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MH463456.1,MH463456.1,1965066.0,Porcine reproductive and respiratory syndrome virus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9825],['Sus scrofa domesticus'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MH463455.1,MH463455.1,1965066.0,Porcine reproductive and respiratory syndrome virus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9825],['Sus scrofa domesticus'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MH686150.1,MH686150.1,1546178.0,Southwest baboon virus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Unclassified,[9555],['Papio anubis'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Papio,Biota,Biota,Chordata,Primates,Primates
KY369969.1,KY369969.1,1806636.0,Rodent arterivirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Unclassified,[34839],['Chinchilla lanigera'],Metazoa,Chordata,Mammalia,Rodentia,Chinchillidae,Chinchilla,Biota,Biota,Chordata,Rodentia,Rodentia
MH651736.1,MH651736.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MH167388.1,MH167388.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MF669721.1,MF669721.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MG996765.1,MG996765.1,11156.0,Berne virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Tobaniviridae,Torovirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
KY053458.1,KY053458.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MG011718.1,MG011718.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MF196906.1,MF196906.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MG752895.1,MG752895.1,1986118.0,Ball python nidovirus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Tobaniviridae,Pregotovirus,[51751],['Python regius'],Metazoa,Chordata,Lepidosauria,Squamata,Pythonidae,Python,Biota,Biota,Chordata,Reptilia,Reptilia
KX462792.1,KX462792.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9821],['Suidae'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Unclassified,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KX621003.1,KX621003.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KY348853.1,KY348853.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KY348848.1,KY348848.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KU318406.1,KU318406.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KU131560.1,KU131560.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KY363992.1,KY363992.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
GU232738.1,GU232738.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
GU047345.1,GU047345.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT258002.1,KT258002.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT257997.1,KT257997.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT257990.1,KT257990.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT257974.1,KT257974.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT257963.1,KT257963.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT257956.1,KT257956.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KU215416.1,KU215416.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KU560579.1,KU560579.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT326148.1,KT326148.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9825],['Sus scrofa domestica'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT351739.1,KT351739.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT334375.1,KT334375.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9825],['Sus scrofa domestica'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT159248.1,KT159248.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9825],['Sus scrofa domesticus'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KT581982.1,KT581982.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus Scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP860912.1,KP860912.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP998427.1,KP998427.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP998426.1,KP998426.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP998425.1,KP998425.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP998423.1,KP998423.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP998421.1,KP998421.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP998419.1,KP998419.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP998418.1,KP998418.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP998417.1,KP998417.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP998415.1,KP998415.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP998410.1,KP998410.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP998409.1,KP998409.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP998408.1,KP998408.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP998404.1,KP998404.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP998403.1,KP998403.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KF724403.1,KF724403.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KM110943.1,KM110943.1,1546177.0,Mikumi yellow baboon virus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Thetaarterivirus,[9556],['Papio cynocephalus'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Papio,Biota,Biota,Chordata,Primates,Primates
KM110941.1,KM110941.1,1546177.0,Mikumi yellow baboon virus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Thetaarterivirus,[9556],['Papio cynocephalus'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Papio,Biota,Biota,Chordata,Primates,Primates
KM110940.1,KM110940.1,1546177.0,Mikumi yellow baboon virus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Thetaarterivirus,[9556],['Papio cynocephalus'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Papio,Biota,Biota,Chordata,Primates,Primates
KM110936.1,KM110936.1,1546177.0,Mikumi yellow baboon virus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Thetaarterivirus,[9556],['Papio cynocephalus'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Papio,Biota,Biota,Chordata,Primates,Primates
KC807172.1,KC807172.1,1332247.0,Kamphang Phet virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Mesoniviridae,Alphamesonivirus,[7157],['Culicidae'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
EF532814.1,EF532814.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
EF532813.1,EF532813.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
EF532812.1,EF532812.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
EF532808.1,EF532808.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KF555451.1,KF555451.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KC862572.1,KC862572.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
HQ699067.1,HQ699067.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
JN211320.1,JN211320.1,11047.0,Equine arteritis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Alphaarterivirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
GQ903811.1,GQ903811.1,11047.0,Equine arteritis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Alphaarterivirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
FJ848673.1,FJ848673.1,96029.0,Yellow head virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Roniviridae,Okavirus,[6687],['Penaeus monodon'],Metazoa,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeus,Biota,Biota,Invertebrate,,Invertebrate
KP889243.1,KP889243.1,28344.0,Porcine reproductive and respiratory syndrome virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Arteriviridae,Betaarterivirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
ON402372.1,ON402372.1,1586324.0,Porcine deltacoronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Deltacoronavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MZ420153.1,MZ420153.1,11153.0,Canine coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
ON792945.1,ON792945.1,11128.0,Bovine coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
OL542832.1,OL542832.1,42005.0,Porcine hemagglutinating encephalomyelitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MK982928.1,MK982928.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MK778364.1,MK778364.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MZ328303.1,MZ328303.1,2877474.0,Wenzhou Suncus murinus alphacoronavirus 1,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9378],['suncus murinus'],Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Suncus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
